"GENE","GWAS","LOC_NUM","Literature Search"
"TRIM10","META5",30,0
"TRIM15","META5",30,0
"TRIM26","META5",30,0
"TRIM31","META5",30,0
"TRIM31-AS1","META5",30,0
"TRIM39","META5",30,0
"TRIM39-RPP21","META5",30,0
"TRIM40","META5",30,0
"TUBB","META5",30,0
"UBD","META5",30,0
"VARS2","META5",30,0
"ZFP57","META5",30,0
"ZNRD1","META5",30,0
"ZNRD1ASP","META5",30,0
"ABHD16A","META5",31,0
"AGER","META5",31,0
"AGPAT1","META5",31,0
"AIF1","META5",31,0
"APOM","META5",31,0
"ATF6B","META5",31,0
"B3GALT4","META5",31,0
"BAG6","META5",31,0
"BAK1","META5",31,0
"BRD2","META5",31,0
"BTNL2","META5",31,0
"C2","META5",31,1
"C2-AS1","META5",31,0
"C4A","META5",31,0
"C4B","META5",31,0
"C4B_2","META5",31,0
"C6orf47","META5",31,0
"CFB","META5",31,0
"CLIC1","META5",31,0
"COL11A2","META5",31,0
"CSNK2B","META5",31,0
"CUTA","META5",31,0
"CYP21A1P","META5",31,0
"CYP21A2","META5",31,0
"DAXX","META5",31,1
"DDAH2","META5",31,0
"DXO","META5",31,0
"EGFL8","META5",31,0
"EHMT2","META5",31,0
"FKBPL","META5",31,0
"GGNBP1","META5",31,0
"GPANK1","META5",31,0
"GPSM3","META5",31,0
"HCG23","META5",31,0
"HCG24","META5",31,0
"HCG25","META5",31,0
"HLA-DMA","META5",31,0
"HLA-DMB","META5",31,0
"HLA-DOA","META5",31,0
"HLA-DOB","META5",31,0
"HLA-DPA1","META5",31,0
"HLA-DPB1","META5",31,0
"HLA-DPB2","META5",31,0
"HLA-DQA1","META5",31,0
"HLA-DQA2","META5",31,0
"HLA-DQB1","META5",31,1
"HLA-DQB1-AS1","META5",31,0
"HLA-DQB2","META5",31,0
"HLA-DRA","META5",31,1
"HLA-DRB1","META5",31,0
"HLA-DRB5","META5",31,1
"HLA-DRB6","META5",31,0
"HSD17B8","META5",31,0
"HSPA1A","META5",31,0
"HSPA1B","META5",31,0
"HSPA1L","META5",31,0
"KIFC1","META5",31,0
"LINC00336","META5",31,0
"LOC100294145","META5",31,0
"LOC100507547","META5",31,0
"LOC110384692","META5",31,0
"LSM2","META5",31,0
"LY6G5B","META5",31,0
"LY6G5C","META5",31,0
"LY6G6C","META5",31,0
"LY6G6D","META5",31,0
"LY6G6E","META5",31,0
"LY6G6F","META5",31,0
"LY6G6F-LY6G6D","META5",31,0
"MIR1234","META5",31,0
"MIR1236","META5",31,0
"MIR219A1","META5",31,0
"MIR3135B","META5",31,0
"MIR4646","META5",31,0
"MIR5004","META5",31,0
"MIR6721","META5",31,0
"MIR6832","META5",31,0
"MIR6833","META5",31,0
"MIR6834","META5",31,0
"MIR6873","META5",31,0
"MPIG6B","META5",31,0
"MSH5","META5",31,0
"MSH5-SAPCD1","META5",31,0
"NELFE","META5",31,0
"NEU1","META5",31,0
"NOTCH4","META5",31,0
"PBX2","META5",31,0
"PFDN6","META5",31,0
"PHF1","META5",31,0
"PPT2","META5",31,0
"PPT2-EGFL8","META5",31,0
"PRRC2A","META5",31,0
"PRRT1","META5",31,0
"PSMB8","META5",31,1
"PSMB8-AS1","META5",31,0
"PSMB9","META5",31,0
"RGL2","META5",31,0
"RING1","META5",31,1
"RNF5","META5",31,0
"RPS18","META5",31,0
"RXRB","META5",31,0
"SAPCD1","META5",31,0
"SAPCD1-AS1","META5",31,0
"SKIV2L","META5",31,0
"SLC39A7","META5",31,0
"SLC44A4","META5",31,0
"SMIM40","META5",31,0
"SNHG32","META5",31,0
"SNORA38","META5",31,0
"SNORD48","META5",31,0
"SNORD52","META5",31,0
"STK19","META5",31,0
"SYNGAP1","META5",31,0
"TAP1","META5",31,0
"TAP2","META5",31,0
"TAPBP","META5",31,0
"TNXA","META5",31,0
"TNXB","META5",31,0
"TSBP1","META5",31,0
"TSBP1-AS1","META5",31,0
"VARS","META5",31,0
"VPS52","META5",31,0
"VWA7","META5",31,0
"WDR46","META5",31,0
"ZBTB12","META5",31,0
"ZBTB22","META5",31,0
"ZBTB9","META5",31,0
"B3GAT2","META5",32,0
"KCNQ5","META5",32,0
"KCNQ5-IT1","META5",32,0
"LINC00472","META5",32,0
"LINC01626","META5",32,0
"MIR30A","META5",32,0
"MIR30C2","META5",32,0
"OGFRL1","META5",32,0
"RIMS1","META5",32,0
"SMAP1","META5",32,0
"CCN6","META5",33,0
"FAM229B","META5",33,0
"FYN","META5",33,1
"GSTM2P1","META5",33,0
"GTF3C6","META5",33,0
"LAMA4","META5",33,0
"LINC02527","META5",33,0
"LOC101927640","META5",33,0
"MFSD4B","META5",33,0
"REV3L","META5",33,0
"RFPL4B","META5",33,0
"RPF2","META5",33,0
"SLC16A10","META5",33,0
"SNORD166","META5",33,0
"TRAF3IP2","META5",33,0
"TRAF3IP2-AS1","META5",33,0
"TUBE1","META5",33,0
"CCN2","META5",34,0
"ENPP1","META5",34,0
"EYA4","META5",34,0
"LINC00326","META5",34,0
"LINC01013","META5",34,0
"LINC01312","META5",34,0
"MIR548AJ1","META5",34,0
"MOXD1","META5",34,0
"RPS12","META5",34,0
"SLC18B1","META5",34,0
"SNORA33","META5",34,0
"SNORD100","META5",34,0
"SNORD101","META5",34,0
"STX7","META5",34,0
"TAAR1","META5",34,1
"TAAR2","META5",34,0
"TAAR3P","META5",34,0
"TAAR5","META5",34,0
"TAAR6","META5",34,0
"TAAR8","META5",34,0
"TAAR9","META5",34,0
"TARID","META5",34,0
"TCF21","META5",34,0
"VNN1","META5",34,0
"VNN2","META5",34,0
"VNN3","META5",34,0
"CCDC126","META5",35,0
"CLK2P1","META5",35,0
"FAM126A","META5",35,0
"FAM221A","META5",35,0
"GPNMB","META5",35,1
"IGF2BP3","META5",35,0
"IL6","META5",35,1
"KLHL7","META5",35,0
"KLHL7-DT","META5",35,0
"LOC100506178","META5",35,0
"LOC401312","META5",35,0
"LOC541472","META5",35,0
"MALSU1","META5",35,0
"NUP42","META5",35,0
"RAPGEF5","META5",35,0
"RPS2P32","META5",35,0
"SNHG26","META5",35,0
"SNORD65C","META5",35,0
"SNORD93","META5",35,0
"STEAP1B","META5",35,0
"STK31","META5",35,0
"TOMM7","META5",35,0
"TRA2A","META5",35,0
"ASL","META5",36,1
"CCT6P1","META5",36,0
"CRCP","META5",36,0
"GS1-124K5.11","META5",36,0
"GS1-124K5.4","META5",36,0
"GTF2IP23","META5",36,0
"GTF2IRD1P1","META5",36,0
"GUSB","META5",36,0
"INTS4P2","META5",36,0
"KCTD7","META5",36,0
"LINC00174","META5",36,0
"LINC01372","META5",36,0
"LINC02604","META5",36,0
"LOC100996437","META5",36,0
"LOC101929322","META5",36,0
"LOC441242","META5",36,0
"MIR4650-1","META5",36,0
"MIR4650-2","META5",36,0
"PMS2P4","META5",36,0
"RABGEF1","META5",36,0
"SBDS","META5",36,0
"SNORA15B-1","META5",36,0
"SNORA15B-2","META5",36,0
"SNORA22","META5",36,0
"STAG3L4","META5",36,0
"TMEM248","META5",36,0
"TPST1","META5",36,0
"TYW1","META5",36,0
"VKORC1L1","META5",36,0
"BLK","META5",37,0
"C8orf49","META5",37,0
"CTSB","META5",37,1
"DEFB109A","META5",37,0
"DEFB130A","META5",37,0
"DEFB130B","META5",37,0
"DEFB134","META5",37,0
"DEFB135","META5",37,0
"DEFB136","META5",37,0
"FAM167A","META5",37,0
"FAM167A-AS1","META5",37,0
"FAM66A","META5",37,0
"FAM66D","META5",37,0
"FAM85A","META5",37,0
"FAM86B1","META5",37,0
"FAM86B2","META5",37,0
"FAM90A25P","META5",37,0
"FAM90A2P","META5",37,0
"FDFT1","META5",37,0
"GATA4","META5",37,0
"LINC00208","META5",37,0
"LINC00681","META5",37,0
"LOC100129129","META5",37,0
"LOC100506990","META5",37,0
"LOC101929269","META5",37,0
"LOC340357","META5",37,0
"LOC392196","META5",37,0
"LOC649352","META5",37,0
"LOC729732","META5",37,0
"LONRF1","META5",37,0
"MIR3926-1","META5",37,0
"MIR3926-2","META5",37,0
"MIR5692A1","META5",37,0
"MIR5692A2","META5",37,0
"MIR598","META5",37,0
"MTMR9","META5",37,0
"NEIL2","META5",37,0
"SLC35G5","META5",37,0
"SNORA99","META5",37,0
"TDH","META5",37,0
"USP17L2","META5",37,0
"USP17L7","META5",37,0
"XKR6","META5",37,0
"ZNF705D","META5",37,0
"CNOT7","META5",38,0
"FGF20","META5",38,1
"MICU3","META5",38,0
"MIR548V","META5",38,0
"MSR1","META5",38,0
"MTMR7","META5",38,0
"MTUS1","META5",38,0
"PDGFRL","META5",38,0
"SLC7A2","META5",38,0
"VPS37A","META5",38,0
"ZDHHC2","META5",38,0
"BIN3","META5",39,0
"BIN3-IT1","META5",39,0
"BMP1","META5",39,0
"C8orf58","META5",39,0
"CCAR2","META5",39,0
"CHMP7","META5",39,0
"DMTN","META5",39,0
"DOK2","META5",39,0
"EGR3","META5",39,0
"ENTPD4","META5",39,0
"FAM160B2","META5",39,0
"FGF17","META5",39,0
"GFRA2","META5",39,0
"HR","META5",39,1
"LGI3","META5",39,0
"LOC100507071","META5",39,0
"LOC100507156","META5",39,0
"LOC101929237","META5",39,0
"LOC107986876","META5",39,0
"LOC254896","META5",39,0
"LOC286059","META5",39,0
"LOC389641","META5",39,0
"LOXL2","META5",39,0
"MIR320A","META5",39,0
"NPM2","META5",39,0
"NUDT18","META5",39,0
"PDLIM2","META5",39,0
"PEBP4","META5",39,0
"PHYHIP","META5",39,0
"PIWIL2","META5",39,0
"POLR3D","META5",39,0
"PPP3CC","META5",39,0
"R3HCC1","META5",39,0
"REEP4","META5",39,0
"RHOBTB2","META5",39,0
"SFTPC","META5",39,0
"SLC25A37","META5",39,0
"SLC39A14","META5",39,0
"SORBS3","META5",39,0
"TNFRSF10A","META5",39,0
"TNFRSF10B","META5",39,0
"TNFRSF10C","META5",39,0
"TNFRSF10D","META5",39,0
"XPO7","META5",39,0
"ADCY8","META5",40,0
"ASAP1","META5",40,0
"ASAP1-IT1","META5",40,0
"ASAP1-IT2","META5",40,0
"CCDC26","META5",40,0
"FAM49B","META5",40,0
"GSDMC","META5",40,0
"LINC00976","META5",40,0
"LINC00977","META5",40,0
"MIR3686","META5",40,0
"MIR5194","META5",40,0
"ADAMTSL1","META5",41,0
"BNC2","META5",41,0
"BNC2-AS1","META5",41,0
"CNTLN","META5",41,0
"MIR3152","META5",41,0
"SH3GL2","META5",41,1
"ANKRD18B","META5",42,0
"ANXA2P2","META5",42,0
"AQP3","META5",42,0
"AQP7","META5",42,0
"ARID3C","META5",42,0
"B4GALT1","META5",42,0
"B4GALT1-AS1","META5",42,0
"BAG1","META5",42,0
"C9orf131","META5",42,0
"C9orf24","META5",42,0
"CCL19","META5",42,0
"CCL21","META5",42,0
"CCL27","META5",42,0
"CHMP5","META5",42,0
"CNTFR","META5",42,0
"CNTFR-AS1","META5",42,0
"DCAF12","META5",42,0
"DCTN3","META5",42,0
"DNAI1","META5",42,0
"DNAJB5","META5",42,0
"DNAJB5-DT","META5",42,0
"ENHO","META5",42,0
"FAM205A","META5",42,0
"FAM205BP","META5",42,0
"FAM205C","META5",42,0
"FAM219A","META5",42,0
"GALT","META5",42,0
"IL11RA","META5",42,0
"KIF24","META5",42,0
"LINC01251","META5",42,0
"LOC730098","META5",42,0
"MIR12117","META5",42,0
"MIR6851","META5",42,0
"MYORG","META5",42,0
"NFX1","META5",42,0
"NOL6","META5",42,0
"NUDT2","META5",42,0
"PHF24","META5",42,0
"PRSS3","META5",42,0
"PTENP1","META5",42,0
"PTENP1-AS","META5",42,0
"RPP25L","META5",42,0
"SIGMAR1","META5",42,0
"SMU1","META5",42,0
"SNORD121A","META5",42,0
"SNORD121B","META5",42,0
"SPINK4","META5",42,0
"SUGT1P1","META5",42,0
"UBAP1","META5",42,0
"UBAP2","META5",42,0
"UBE2R2","META5",42,0
"ACBD7","META5",43,0
"ACBD7-DCLRE1CP1","META5",43,0
"C1QL3","META5",43,0
"CDNF","META5",43,1
"DCLRE1C","META5",43,0
"DCLRE1CP1","META5",43,0
"FAM107B","META5",43,0
"FAM171A1","META5",43,0
"HSPA14","META5",43,0
"ITGA8","META5",43,1
"MEIG1","META5",43,0
"MINDY3","META5",43,0
"NMT2","META5",43,0
"OLAH","META5",43,0
"PPIAP30","META5",43,0
"PTER","META5",43,0
"RPP38","META5",43,0
"RPP38-DT","META5",43,0
"SUV39H2","META5",43,0
"ACTR1A","META5",44,0
"ARL3","META5",44,0
"ARMH3","META5",44,0
"AS3MT","META5",44,0
"BORCS7","META5",44,0
"BORCS7-ASMT","META5",44,0
"BTRC","META5",44,0
"C10orf95","META5",44,0
"CNNM2","META5",44,0
"CUEDC2","META5",44,0
"CYP17A1","META5",44,0
"DPCD","META5",44,0
"ELOVL3","META5",44,0
"FBXL15","META5",44,0
"FBXW4","META5",44,0
"FGF8","META5",44,1
"GBF1","META5",44,0
"HPS6","META5",44,0
"KCNIP2","META5",44,0
"KCNIP2-AS1","META5",44,0
"LDB1","META5",44,0
"LINC02681","META5",44,0
"LOC107984265","META5",44,0
"MFSD13A","META5",44,0
"MIR146B","META5",44,0
"MIR3158-1","META5",44,0
"MIR3158-2","META5",44,0
"NFKB2","META5",44,0
"NOLC1","META5",44,0
"NPM3","META5",44,0
"NT5C2","META5",44,0
"OGA","META5",44,1
"PITX3","META5",44,1
"POLL","META5",44,0
"PPRC1","META5",44,0
"PSD","META5",44,1
"RPARP-AS1","META5",44,0
"RPEL1","META5",44,0
"SFXN2","META5",44,0
"SUFU","META5",44,0
"TRIM8","META5",44,0
"WBP1L","META5",44,0
"BAG3","META5",45,1
"CACUL1","META5",45,0
"EIF3A","META5",45,0
"FAM45A","META5",45,0
"GRK5","META5",45,1
"INPP5F","META5",45,0
"LINC01561","META5",45,0
"MCMBP","META5",45,0
"MIR4681","META5",45,0
"MIR4682","META5",45,0
"NANOS1","META5",45,0
"PLPP4","META5",45,0
"PRDX3","META5",45,0
"RGS10","META5",45,1
"RPL21","META5",45,0
"SEC23IP","META5",45,0
"SFXN4","META5",45,0
"SNORA19","META5",45,0
"TIAL1","META5",45,0
"WDR11-AS1","META5",45,0
"ADM","META5",46,1
"AMPD3","META5",46,0
"CAND1.11","META5",46,0
"CSNK2A3","META5",46,0
"CTR9","META5",46,0
"EIF4G2","META5",46,0
"GALNT18","META5",46,0
"LINC02709","META5",46,0
"LOC101928008","META5",46,0
"LOC101928053","META5",46,0
"LYVE1","META5",46,0
"MIR4485","META5",46,0
"MRVI1","META5",46,0
"MRVI1-AS1","META5",46,0
"MTRNR2L8","META5",46,0
"RNF141","META5",46,0
"SBF2","META5",46,0
"SBF2-AS1","META5",46,0
"SNORD97","META5",46,0
"SWAP70","META5",46,0
"WEE1","META5",46,0
"ZBED5","META5",46,0
"ZBED5-AS1","META5",46,0
"ANKRD42","META5",47,0
"CCDC90B","META5",47,0
"DDIAS","META5",47,0
"DLG2","META5",47,0
"LOC100506282","META5",47,0
"PCF11","META5",47,0
"PCF11-AS1","META5",47,0
"PRCP","META5",47,0
"RAB30","META5",47,0
"RAB30-DT","META5",47,0
"SNORA70E","META5",47,0
"ACAD8","META5",48,0
"B3GAT1","META5",48,0
"GLB1L2","META5",48,0
"GLB1L3","META5",48,0
"IGSF9B","META5",48,0
"JAM3","META5",48,0
"LINC02714","META5",48,0
"LINC02731","META5",48,0
"LINC02743","META5",48,0
"LOC283177","META5",48,0
"MIR4697","META5",48,1
"MIR4697HG","META5",48,0
"NCAPD3","META5",48,0
"OPCML","META5",48,0
"SNORD153","META5",48,0
"SPATA19","META5",48,0
"THYN1","META5",48,0
"VPS26B","META5",48,0
"ABCD2","META5",49,0
"C12orf40","META5",49,0
"CNTN1","META5",49,0
"KIF21A","META5",49,0
"LINC02471","META5",49,0
"LRRK2","META5",49,1
"MUC19","META5",49,0
"PDZRN4","META5",49,0
"SLC2A13","META5",49,0
"ANO6","META5",50,0
"ARID2","META5",50,0
"DBX2","META5",50,0
"LINC00938","META5",50,0
"LOC100288798","META5",50,0
"PLEKHA8P1","META5",50,0
"RACGAP1P","META5",50,0
"SCAF11","META5",50,0
"SLC38A1","META5",50,0
"SLC38A2","META5",50,0
"SLC38A4","META5",50,0
"ABCB9","META5",51,0
"ARL6IP4","META5",51,0
"ATP6V0A2","META5",51,0
"B3GNT4","META5",51,0
"BCL7A","META5",51,0
"C12orf65","META5",51,0
"CCDC62","META5",51,1
"CDK2AP1","META5",51,0
"CLIP1","META5",51,0
"CLIP1-AS1","META5",51,0
"DDX55","META5",51,0
"DENR","META5",51,0
"DIABLO","META5",51,0
"DNAH10","META5",51,0
"EIF2B1","META5",51,0
"GTF2H3","META5",51,0
"HCAR1","META5",51,0
"HCAR2","META5",51,0
"HCAR3","META5",51,0
"HIP1R","META5",51,1
"IL31","META5",51,0
"KMT5A","META5",51,0
"KNTC1","META5",51,0
"LOC100506691","META5",51,0
"LOC101593348","META5",51,0
"LRRC43","META5",51,0
"MIR3908","META5",51,0
"MIR4304","META5",51,0
"MIR8072","META5",51,0
"MIR9902-1","META5",51,0
"MIR9902-2","META5",51,0
"MLXIP","META5",51,0
"MPHOSPH9","META5",51,0
"OGFOD2","META5",51,0
"PITPNM2","META5",51,0
"PITPNM2-AS1","META5",51,0
"PSMD9","META5",51,0
"RILPL1","META5",51,1
"RILPL2","META5",51,1
"RSRC2","META5",51,0
"SBNO1","META5",51,0
"SBNO1-AS1","META5",51,0
"SNORA9B","META5",51,0
"SNRNP35","META5",51,0
"TCTN2","META5",51,0
"TMED2","META5",51,0
"TMED2-DT","META5",51,0
"VPS33A","META5",51,0
"VPS37B","META5",51,0
"WDR66","META5",51,0
"ZCCHC8","META5",51,0
"ANHX","META5",52,0
"ANKLE2","META5",52,0
"CHFR","META5",52,0
"DDX51","META5",52,0
"EP400","META5",52,0
"EP400P1","META5",52,0
"FBRSL1","META5",52,0
"GALNT9","META5",52,0
"GOLGA3","META5",52,0
"LINC02361","META5",52,0
"LINC02414","META5",52,0
"LOC100130238","META5",52,0
"LOC101928416","META5",52,0
"LOC101928530","META5",52,0
"LOC101928597","META5",52,0
"LRCOL1","META5",52,0
"MIR6763","META5",52,0
"MMP17","META5",52,0
"NOC4L","META5",52,0
"P2RX2","META5",52,0
"PGAM5","META5",52,0
"POLE","META5",52,1
"PUS1","META5",52,0
"PXMP2","META5",52,0
"SFSWAP","META5",52,0
"SNORA49","META5",52,0
"ULK1","META5",52,1
"ZNF10","META5",52,0
"ZNF140","META5",52,0
"ZNF26","META5",52,0
"ZNF268","META5",52,0
"ZNF605","META5",52,0
"ZNF84","META5",52,0
"ZNF891","META5",52,0
"ARL11","META5",53,0
"CAB39L","META5",53,0
"CDADC1","META5",53,0
"CTAGE10P","META5",53,0
"CYSLTR2","META5",53,0
"DLEU1","META5",53,0
"DLEU2","META5",53,0
"EBPL","META5",53,0
"FNDC3A","META5",53,0
"KCNRG","META5",53,0
"KPNA3","META5",53,0
"LINC00462","META5",53,0
"LOC105370203","META5",53,0
"LPAR6","META5",53,0
"MIR15A","META5",53,0
"MIR16-1","META5",53,0
"MIR3613","META5",53,0
"MLNR","META5",53,0
"PHF11","META5",53,0
"RB1","META5",53,1
"RCBTB1","META5",53,0
"RCBTB2","META5",53,0
"SETDB2","META5",53,0
"SETDB2-PHF11","META5",53,0
"SPRYD7","META5",53,0
"ST13P4","META5",53,0
"TRIM13","META5",53,0
"FARP1","META5",54,0
"HS6ST3","META5",54,0
"IPO5","META5",54,0
"LINC00359","META5",54,0
"LINC00456","META5",54,0
"MBNL2","META5",54,0
"MIR3170","META5",54,0
"MIR4501","META5",54,0
"OXGR1","META5",54,0
"RAP2A","META5",54,0
"RNF113B","META5",54,0
"CLEC14A","META5",55,0
"FOXA1","META5",55,1
"LINC00517","META5",55,0
"MIPOL1","META5",55,0
"MIR4503","META5",55,0
"NKX2-1","META5",55,0
"NKX2-1-AS1","META5",55,0
"NKX2-8","META5",55,0
"PAX9","META5",55,0
"SLC25A21","META5",55,0
"SLC25A21-AS1","META5",55,0
"SSTR1","META5",55,0
"TTC6","META5",55,0
"ATG14","META5",56,0
"BMP4","META5",56,1
"CDKN3","META5",56,0
"CGRRF1","META5",56,0
"CNIH1","META5",56,0
"DLGAP5","META5",56,0
"FBXO34","META5",56,0
"GCH1","META5",56,1
"GMFB","META5",56,0
"KTN1","META5",56,0
"KTN1-AS1","META5",56,0
"LGALS3","META5",56,0
"LINC00520","META5",56,0
"MAPK1IP1L","META5",56,0
"MIR4308","META5",56,0
"MIR5580","META5",56,0
"RPL13AP3","META5",56,0
"SAMD4A","META5",56,0
"SOCS4","META5",56,0
"TBPL2","META5",56,0
"WDHD1","META5",56,0
"ABCD4","META5",57,0
"ACYP1","META5",57,0
"ALDH6A1","META5",57,0
"AREL1","META5",57,0
"BATF","META5",57,0
"BBOF1","META5",57,0
"COQ6","META5",57,0
"DLST","META5",57,0
"EIF2B2","META5",57,0
"ENTPD5","META5",57,0
"ERG28","META5",57,0
"FAM161B","META5",57,0
"FCF1","META5",57,0
"FLVCR2","META5",57,0
"FOS","META5",57,1
"ISCA2","META5",57,0
"JDP2","META5",57,0
"LIN52","META5",57,0
"LINC01220","META5",57,0
"LOC102724153","META5",57,0
"LTBP2","META5",57,0
"MIR4709","META5",57,0
"MLH3","META5",57,0
"NEK9","META5",57,0
"NPC2","META5",57,0
"PGF","META5",57,1
"PROX2","META5",57,0
"RPS6KL1","META5",57,0
"SYNDIG1L","META5",57,0
"TMED10","META5",57,0
"TTLL5","META5",57,0
"VRTN","META5",57,0
"VSX2","META5",57,0
"YLPM1","META5",57,0
"ZC2HC1C","META5",57,0
"ZNF410","META5",57,0
"EML5","META5",58,0
"GALC","META5",58,1
"GPR65","META5",58,0
"KCNK10","META5",58,0
"LINC01146","META5",58,0
"LINC01147","META5",58,0
"LINC02330","META5",58,0
"PTPN21","META5",58,0
"SPATA7","META5",58,0
"TTC8","META5",58,0
"ZC3H14","META5",58,0
"C2CD4A","META5",59,0
"C2CD4B","META5",59,0
"GOLGA2P11","META5",59,0
"LINC02349","META5",59,0
"LOC101928907","META5",59,0
"LOC107984784","META5",59,0
"MGC15885","META5",59,0
"MIR6085","META5",59,0
"MIR8067","META5",59,0
"RORA","META5",59,0
"TLN2","META5",59,0
"VPS13C","META5",59,1
"ABCC6P1","META5",60,0
"ARL6IP1","META5",60,0
"CCP110","META5",60,0
"CLEC19A","META5",60,0
"COQ7","META5",60,0
"GDE1","META5",60,0
"GPR139","META5",60,0
"GPRC5B","META5",60,0
"IQCK","META5",60,0
"ITPRIPL2","META5",60,0
"KNOP1","META5",60,0
"LOC100288162","META5",60,0
"LOC102723385","META5",60,0
"MIR3179-1","META5",60,0
"MIR3179-2","META5",60,0
"MIR3179-3","META5",60,0
"MIR3179-4","META5",60,0
"MIR3180-1","META5",60,0
"MIR3180-2","META5",60,0
"MIR3180-3","META5",60,0
"MIR3670-1","META5",60,0
"MIR3670-2","META5",60,0
"MIR3670-3","META5",60,0
"MIR3670-4","META5",60,0
"MIR6511A1","META5",60,0
