"GENE","GWAS","LOC_NUM","Literature Search"
"MIR6511A2","META5",60,0
"MIR6511A3","META5",60,0
"MIR6511A4","META5",60,0
"MIR6770-1","META5",60,0
"MIR6770-2","META5",60,0
"MIR6770-3","META5",60,0
"NOMO2","META5",60,0
"NPIPA7","META5",60,0
"NPIPA8","META5",60,0
"PKD1P4-NPIPA8","META5",60,0
"PKD1P5-LOC105376752","META5",60,0
"RPS15A","META5",60,0
"SMG1","META5",60,0
"SYT17","META5",60,0
"TMC5","META5",60,0
"TMC7","META5",60,0
"VPS35L","META5",60,0
"APOBR","META5",61,0
"ASPHD1","META5",61,0
"ATP2A1","META5",61,0
"ATP2A1-AS1","META5",61,0
"ATXN2L","META5",61,0
"BOLA2","META5",61,0
"BOLA2B","META5",61,0
"BOLA2-SMG1P6","META5",61,0
"C16orf54","META5",61,0
"CD19","META5",61,1
"CDIPT","META5",61,0
"CDIPTOSP","META5",61,0
"CLN3","META5",61,0
"EIF3C","META5",61,0
"EIF3CL","META5",61,0
"GSG1L","META5",61,0
"IL27","META5",61,0
"KCTD13","META5",61,0
"KIF22","META5",61,0
"LAT","META5",61,1
"LOC388242","META5",61,0
"LOC606724","META5",61,0
"LOC613038","META5",61,0
"MAZ","META5",61,0
"MIR3680-1","META5",61,0
"MIR3680-2","META5",61,0
"MIR4517","META5",61,0
"MIR4721","META5",61,0
"MIR6862-1","META5",61,0
"MIR6862-2","META5",61,0
"MVP","META5",61,0
"NFATC2IP","META5",61,0
"NPIPB11","META5",61,0
"NPIPB12","META5",61,0
"NPIPB6","META5",61,0
"NPIPB8","META5",61,0
"NPIPB9","META5",61,0
"NUPR1","META5",61,0
"PAGR1","META5",61,0
"PRRT2","META5",61,0
"QPRT","META5",61,0
"RABEP2","META5",61,0
"RRN3P2","META5",61,0
"SBK1","META5",61,0
"SEZ6L2","META5",61,0
"SGF29","META5",61,0
"SH2B1","META5",61,0
"SLX1A","META5",61,0
"SLX1A-SULT1A3","META5",61,0
"SLX1B","META5",61,0
"SLX1B-SULT1A4","META5",61,0
"SMG1P2","META5",61,0
"SMG1P6","META5",61,0
"SNX29P2","META5",61,0
"SPN","META5",61,1
"SPNS1","META5",61,0
"SULT1A1","META5",61,0
"SULT1A2","META5",61,0
"SULT1A3","META5",61,0
"SULT1A4","META5",61,0
"TUFM","META5",61,0
"XPO6","META5",61,0
"ZG16","META5",61,0
"AHSP","META5",62,0
"ALDOA","META5",62,0
"ARMC5","META5",62,0
"BCKDK","META5",62,0
"BCL7C","META5",62,0
"BOLA2","META5",62,0
"BOLA2B","META5",62,0
"C16orf58","META5",62,0
"C16orf92","META5",62,0
"CCDC189","META5",62,0
"CD2BP2","META5",62,0
"CLUHP3","META5",62,0
"CORO1A","META5",62,0
"COX6A2","META5",62,0
"CTF1","META5",62,0
"DCTPP1","META5",62,0
"DOC2A","META5",62,0
"FBRS","META5",62,0
"FBXL19","META5",62,0
"FBXL19-AS1","META5",62,0
"FRG2KP","META5",62,0
"FUS","META5",62,1
"GDPD3","META5",62,0
"HIRIP3","META5",62,0
"HSD3B7","META5",62,0
"INO80E","META5",62,0
"ITGAD","META5",62,0
"ITGAL","META5",62,0
"ITGAM","META5",62,0
"ITGAX","META5",62,0
"KAT8","META5",62,0
"LINC02190","META5",62,0
"LOC101928595","META5",62,0
"LOC112694756","META5",62,0
"LOC388242","META5",62,0
"LOC606724","META5",62,0
"LOC613038","META5",62,0
"LOC730183","META5",62,0
"MAPK3","META5",62,0
"MIR4518","META5",62,0
"MIR4519","META5",62,0
"MIR762","META5",62,0
"MIR762HG","META5",62,0
"MYLPF","META5",62,0
"NPIPB12","META5",62,0
"NPIPB13","META5",62,0
"ORAI3","META5",62,0
"PHKG2","META5",62,0
"PPP4C","META5",62,0
"PRR14","META5",62,0
"PRSS36","META5",62,0
"PRSS53","META5",62,0
"PRSS8","META5",62,0
"PYCARD","META5",62,0
"PYCARD-AS1","META5",62,0
"PYDC1","META5",62,0
"RNF40","META5",62,0
"SEPHS2","META5",62,0
"SEPTIN1","META5",62,0
"SETD1A","META5",62,0
"SLC5A2","META5",62,0
"SLX1A","META5",62,0
"SLX1A-SULT1A3","META5",62,0
"SLX1B","META5",62,0
"SLX1B-SULT1A4","META5",62,0
"SMG1P5","META5",62,0
"SNORA30","META5",62,0
"SNORA80C","META5",62,0
"SRCAP","META5",62,0
"STX1B","META5",62,1
"STX4","META5",62,0
"SULT1A3","META5",62,0
"SULT1A4","META5",62,0
"TAOK2","META5",62,0
"TBC1D10B","META5",62,0
"TBX6","META5",62,0
"TGFB1I1","META5",62,0
"TLCD3B","META5",62,0
"TMEM219","META5",62,0
"TMEM265","META5",62,0
"TRIM72","META5",62,0
"VKORC1","META5",62,0
"VN1R3","META5",62,0
"YBX3P1","META5",62,0
"YPEL3","META5",62,0
"ZNF267","META5",62,0
"ZNF48","META5",62,0
"ZNF629","META5",62,0
"ZNF646","META5",62,0
"ZNF668","META5",62,0
"ZNF688","META5",62,0
"ZNF689","META5",62,0
"ZNF720","META5",62,0
"ZNF747","META5",62,0
"ZNF764","META5",62,0
"ZNF768","META5",62,0
"ZNF771","META5",62,0
"ZNF785","META5",62,0
"ZNF843","META5",62,0
"ADCY7","META5",63,0
"BRD7","META5",63,0
"CNEP1R1","META5",63,0
"CYLD","META5",63,0
"HEATR3","META5",63,0
"LINC02127","META5",63,0
"LINC02168","META5",63,0
"LINC02178","META5",63,0
"LOC101927272","META5",63,0
"MIR3181","META5",63,0
"MIR6771","META5",63,0
"NKD1","META5",63,0
"NOD2","META5",63,1
"SALL1","META5",63,0
"SNX20","META5",63,0
"TENT4B","META5",63,0
"ZNF423","META5",63,0
"AKTIP","META5",64,0
"C16orf97","META5",64,0
"CASC16","META5",64,0
"CASC22","META5",64,0
"CHD9","META5",64,0
"LINC00919","META5",64,0
"LINC01571","META5",64,0
"LINC02180","META5",64,0
"LOC102723373","META5",64,0
"LOC105371267","META5",64,0
"LOC643802","META5",64,0
"RBL2","META5",64,0
"RPGRIP1L","META5",64,0
"TOX3","META5",64,0
"AKTIP","META5",65,0
"C16orf97","META5",65,0
"CASC16","META5",65,0
"CASC22","META5",65,0
"CHD9","META5",65,0
"FTO","META5",65,1
"LINC00919","META5",65,0
"LINC02180","META5",65,0
"LOC102723373","META5",65,0
"LOC105371267","META5",65,0
"LOC643802","META5",65,0
"RBL2","META5",65,0
"RPGRIP1L","META5",65,0
"TOX3","META5",65,0
"ACADVL","META5",66,0
"ACAP1","META5",66,0
"ALOX12","META5",66,0
"ALOX12-AS1","META5",66,0
"ALOX12B","META5",66,0
"ALOX12P2","META5",66,0
"ALOX15B","META5",66,0
"ALOX15P1","META5",66,0
"ALOXE3","META5",66,0
"ARHGEF15","META5",66,0
"ASGR1","META5",66,0
"ASGR2","META5",66,0
"ATP1B2","META5",66,0
"AURKB","META5",66,0
"BCL6B","META5",66,0
"BORCS6","META5",66,0
"C17orf100","META5",66,0
"C17orf49","META5",66,0
"CD68","META5",66,1
"CHD3","META5",66,0
"CHRNB1","META5",66,0
"CLDN7","META5",66,0
"CLEC10A","META5",66,0
"CNTROB","META5",66,0
"CTC1","META5",66,0
"CTDNEP1","META5",66,0
"CYB5D1","META5",66,0
"DLG4","META5",66,0
"DNAH2","META5",66,0
"DVL2","META5",66,0
"EFNB3","META5",66,0
"EIF4A1","META5",66,0
"EIF5A","META5",66,0
"ELP5","META5",66,0
"FBXO39","META5",66,0
"FGF11","META5",66,0
"FXR2","META5",66,0
"GABARAP","META5",66,1
"GPS2","META5",66,0
"GUCY2D","META5",66,0
"HES7","META5",66,0
"KCNAB3","META5",66,0
"KCTD11","META5",66,0
"KDM6B","META5",66,0
"KIAA0753","META5",66,0
"KRBA2","META5",66,0
"LINC00324","META5",66,0
"LOC100128288","META5",66,0
"LOC100996842","META5",66,0
"MED31","META5",66,0
"MIR195","META5",66,0
"MIR324","META5",66,0
"MIR4314","META5",66,0
"MIR4520-1","META5",66,0
"MIR4520-2","META5",66,0
"MIR4521","META5",66,0
"MIR497","META5",66,0
"MIR497HG","META5",66,0
"MIR6883","META5",66,0
"MPDU1","META5",66,0
"NAA38","META5",66,0
"NDEL1","META5",66,0
"NEURL4","META5",66,0
"NLGN2","META5",66,0
"ODF4","META5",66,0
"PER1","META5",66,1
"PFAS","META5",66,0
"PHF23","META5",66,0
"PITPNM3","META5",66,0
"PLSCR3","META5",66,0
"POLR2A","META5",66,0
"RANGRF","META5",66,0
"RNASEK","META5",66,0
"RNASEK-C17orf49","META5",66,0
"RNF222","META5",66,0
"RNF227","META5",66,0
"RPL26","META5",66,0
"RPL29P2","META5",66,0
"SAT2","META5",66,0
"SCARNA21","META5",66,0
"SENP3","META5",66,0
"SENP3-EIF4A1","META5",66,0
"SHBG","META5",66,0
"SLC13A5","META5",66,0
"SLC16A11","META5",66,0
"SLC16A13","META5",66,0
"SLC25A35","META5",66,0
"SLC2A4","META5",66,0
"SLC35G6","META5",66,0
"SNORA48","META5",66,0
"SNORA67","META5",66,0
"SNORD10","META5",66,0
"SNORD118","META5",66,0
"SOX15","META5",66,0
"SPEM1","META5",66,0
"SPEM2","META5",66,0
"SPEM3","META5",66,0
"TEKT1","META5",66,0
"TMEM102","META5",66,0
"TMEM107","META5",66,0
"TMEM256","META5",66,0
"TMEM256-PLSCR3","META5",66,0
"TMEM88","META5",66,0
"TMEM95","META5",66,0
"TNFSF12","META5",66,0
"TNFSF12-TNFSF13","META5",66,0
"TNFSF13","META5",66,0
"TNK1","META5",66,0
"TP53","META5",66,1
"TRAPPC1","META5",66,0
"TXNDC17","META5",66,0
"VAMP2","META5",66,1
"WRAP53","META5",66,0
"XAF1","META5",66,0
"YBX2","META5",66,0
"ZBTB4","META5",66,0
"AARSD1","META5",67,0
"ACLY","META5",67,0
"AOC2","META5",67,0
"AOC3","META5",67,0
"AOC4P","META5",67,0
"ARL4D","META5",67,0
"ATP6V0A1","META5",67,0
"BECN1","META5",67,1
"BRCA1","META5",67,1
"C17orf113","META5",67,0
"CAVIN1","META5",67,0
"CCDC200","META5",67,0
"CCR10","META5",67,0
"CNP","META5",67,0
"CNTD1","META5",67,0
"CNTNAP1","META5",67,0
"COA3","META5",67,0
"COASY","META5",67,0
"DHX58","META5",67,0
"DHX8","META5",67,0
"DNAJC7","META5",67,0
"EIF1","META5",67,0
"ETV4","META5",67,0
"EZH1","META5",67,0
"FKBP10","META5",67,0
"G6PC","META5",67,0
"GAST","META5",67,0
"GHDC","META5",67,0
"HAP1","META5",67,0
"HCRT","META5",67,0
"HSD17B1","META5",67,0
"HSPB9","META5",67,0
"IFI35","META5",67,0
"JUP","META5",67,0
"KAT2A","META5",67,0
"KCNH4","META5",67,0
"KLHL10","META5",67,0
"KLHL11","META5",67,0
"KRT14","META5",67,0
"KRT16","META5",67,0
"KRT17","META5",67,0
"KRT42P","META5",67,0
"LINC00671","META5",67,0
"LINC00910","META5",67,0
"LOC101929767","META5",67,0
"LOC108783654","META5",67,0
"MEOX1","META5",67,0
"MIR2117","META5",67,0
"MIR2117HG","META5",67,0
"MIR5010","META5",67,0
"MIR548AT","META5",67,0
"MIR6780A","META5",67,0
"MIR6781","META5",67,0
"MLX","META5",67,0
"NAGLU","META5",67,0
"NBR1","META5",67,1
"NBR2","META5",67,0
"NKIRAS2","META5",67,0
"NT5C3B","META5",67,0
"P3H4","META5",67,0
"PLEKHH3","META5",67,0
"PSMC3IP","META5",67,0
"PSME3","META5",67,0
"PTGES3L","META5",67,0
"PTGES3L-AARSD1","META5",67,0
"RAB5C","META5",67,0
"RAMP2","META5",67,0
"RAMP2-AS1","META5",67,0
"RETREG3","META5",67,0
"RND2","META5",67,0
"RPL27","META5",67,0
"RUNDC1","META5",67,0
"STAT3","META5",67,1
"STAT5A","META5",67,0
"STAT5B","META5",67,0
"TMEM106A","META5",67,0
"TTC25","META5",67,0
"TUBG1","META5",67,0
"TUBG2","META5",67,0
"VAT1","META5",67,0
"VPS25","META5",67,0
"WNK4","META5",67,0
"ZNF385C","META5",67,0
"ACBD4","META5",68,0
"ADAM11","META5",68,0
"ARL4D","META5",68,0
"ASB16","META5",68,0
"ASB16-AS1","META5",68,0
"ATXN7L3","META5",68,0
"C17orf53","META5",68,0
"C1QL1","META5",68,0
"CCDC103","META5",68,0
"CCDC200","META5",68,0
"CCDC43","META5",68,0
"CD300LG","META5",68,0
"CFAP97D1","META5",68,0
"DBF4B","META5",68,0
"DCAKD","META5",68,0
"DHX8","META5",68,0
"DUSP3","META5",68,0
"EFTUD2","META5",68,0
"ETV4","META5",68,0
"FAM171A2","META5",68,0
"FAM187A","META5",68,0
"FAM215A","META5",68,0
"FMNL1","META5",68,0
"FZD2","META5",68,0
"G6PC3","META5",68,0
"GFAP","META5",68,1
"GJC1","META5",68,0
"GPATCH8","META5",68,0
"GRN","META5",68,1
"HDAC5","META5",68,0
"HEXIM1","META5",68,0
"HEXIM2","META5",68,0
"HIGD1B","META5",68,0
"ITGA2B","META5",68,0
"KIF18B","META5",68,0
"LINC00910","META5",68,0
"LINC01180","META5",68,0
"LINC01976","META5",68,0
"LOC101929767","META5",68,0
"LOC105371789","META5",68,0
"LOC105371795","META5",68,0
"LOC339192","META5",68,0
"LSM12","META5",68,0
"MAP3K14","META5",68,0
"MAP3K14-AS1","META5",68,0
"MEIOC","META5",68,0
"MEOX1","META5",68,0
"MIR2117","META5",68,0
"MIR2117HG","META5",68,0
"MIR6782","META5",68,0
"MIR6783","META5",68,0
"MIR6784","META5",68,0
"MPP2","META5",68,0
"MPP3","META5",68,0
"NAGS","META5",68,0
"NBR1","META5",68,1
"NBR2","META5",68,0
"NMT1","META5",68,0
"PLCD3","META5",68,0
"PPY","META5",68,0
"PYY","META5",68,0
"RUNDC3A","META5",68,0
"RUNDC3A-AS1","META5",68,0
"SLC25A39","META5",68,0
"SLC4A1","META5",68,0
"SOST","META5",68,0
"SPATA32","META5",68,0
"TMEM101","META5",68,0
"TMEM106A","META5",68,0
"TMUB2","META5",68,0
"UBTF","META5",68,0
"ACBD4","META5",69,0
"ADAM11","META5",69,0
"ARHGAP27","META5",69,0
"ARL17A","META5",69,0
"ARL17B","META5",69,0
"C1QL1","META5",69,0
"CCDC103","META5",69,0
"CCDC43","META5",69,0
"CRHR1","META5",69,0
"DBF4B","META5",69,0
"DCAKD","META5",69,0
"EFTUD2","META5",69,0
"FAM187A","META5",69,0
"FMNL1","META5",69,0
"GFAP","META5",69,1
"GJC1","META5",69,0
"HEXIM1","META5",69,0
"HEXIM2","META5",69,0
"HIGD1B","META5",69,0
"KANSL1","META5",69,1
"KANSL1-AS1","META5",69,0
"KIF18B","META5",69,0
"LINC02210","META5",69,0
"LINC02210-CRHR1","META5",69,0
"LOC105371795","META5",69,0
"LOC339192","META5",69,0
"LRRC37A","META5",69,0
"LRRC37A2","META5",69,0
"LRRC37A4P","META5",69,0
"MAP3K14","META5",69,0
"MAP3K14-AS1","META5",69,0
"MAPK8IP1P2","META5",69,0
"MAPT","META5",69,1
"MAPT-AS1","META5",69,0
"MAPT-IT1","META5",69,0
"MEIOC","META5",69,0
"MIR4315-1","META5",69,0
"MIR4315-2","META5",69,0
"MIR6783","META5",69,0
"MIR6784","META5",69,0
"NMT1","META5",69,0
"NSF","META5",69,1
"NSFP1","META5",69,0
"PLCD3","META5",69,0
"PLEKHM1","META5",69,0
"SPATA32","META5",69,0
"SPPL2C","META5",69,0
"STH","META5",69,1
"ARL17A","META5",70,0
"ARL17B","META5",70,0
"CDC27","META5",70,0
"CRHR1","META5",70,0
"EFCAB13","META5",70,0
"GOSR2","META5",70,0
"ITGB3","META5",70,0
"KANSL1","META5",70,1
"KANSL1-AS1","META5",70,0
"KPNB1","META5",70,0
"LINC02210-CRHR1","META5",70,0
"LRRC37A","META5",70,0
"LRRC37A2","META5",70,0
"MAPT","META5",70,1
"MAPT-AS1","META5",70,0
"MAPT-IT1","META5",70,0
"MIR5089","META5",70,0
"MRPL45P2","META5",70,0
"MYL4","META5",70,0
"NPEPPS","META5",70,0
"NSF","META5",70,1
"NSFP1","META5",70,0
"RPRML","META5",70,0
"SPPL2C","META5",70,0
"STH","META5",70,1
"TBKBP1","META5",70,0
"TBX21","META5",70,0
"THCAT158","META5",70,0
"WNT3","META5",70,0
"WNT9B","META5",70,0
"BCAS3","META5",71,0
"BRIP1","META5",71,0
"C17orf82","META5",71,0
"EFCAB3","META5",71,0
"INTS2","META5",71,0
"LOC101927855","META5",71,0
"LOC101927877","META5",71,0
"LOC105371855","META5",71,0
"MARCH10","META5",71,0
"MED13","META5",71,0
"METTL2A","META5",71,0
"MRC2","META5",71,0
"NACA2","META5",71,0
"TBC1D3P2","META5",71,0
"TBX2","META5",71,0
"TBX2-AS1","META5",71,0
"TBX4","META5",71,0
"TLK2","META5",71,0
"AFMID","META5",72,0
"BIRC5","META5",72,0
"C17orf99","META5",72,0
"C1QTNF1","META5",72,0
"C1QTNF1-AS1","META5",72,0
"CANT1","META5",72,0
"CEP295NL","META5",72,0
"CYTH1","META5",72,0
"DNAH17","META5",72,0
"DNAH17-AS1","META5",72,0
"ENGASE","META5",72,0
"LGALS3BP","META5",72,0
"LINC01973","META5",72,0
"LINC01987","META5",72,0
"LINC01993","META5",72,0
"LOC100507351","META5",72,0
"LOC101928674","META5",72,0
"LOC400622","META5",72,0
"PGS1","META5",72,0
"RBFOX3","META5",72,0
"SCAT1","META5",72,0
"SEPTIN9","META5",72,0
"SOCS3","META5",72,0
"SYNGR2","META5",72,0
"TIMP2","META5",72,0
"TK1","META5",72,0
"TMC6","META5",72,0
"TMC8","META5",72,0
"TMEM235","META5",72,0
"TNRC6C","META5",72,0
"TNRC6C-AS1","META5",72,0
"USP36","META5",72,0
"ASXL3","META5",73,0
"CCDC178","META5",73,0
"DTNA","META5",73,0
"KLHL14","META5",73,0
"NOL4","META5",73,0
"LINC00907","META5",74,0
"RIT2","META5",74,1
"SYT4","META5",74,0
"CFAP53","META5",75,0
"CXXC1","META5",75,0
"ELAC1","META5",75,0
"LINC01630","META5",75,0
"MAPK4","META5",75,0
"MBD1","META5",75,0
"ME2","META5",75,0
"MEX3C","META5",75,0
"MRO","META5",75,0
"MYO5B","META5",75,0
"SKA1","META5",75,0
"SMAD4","META5",75,0
"ABHD17A","META5",76,0
"ADAMTSL5","META5",76,0
"ADAT3","META5",76,0
"AMH","META5",76,0
"AP3D1","META5",76,0
"APC2","META5",76,0
"ATP8B3","META5",76,0
"BTBD2","META5",76,0
"C19orf25","META5",76,0
"CELF5","META5",76,0
"CSNK1G2","META5",76,0
"CSNK1G2-AS1","META5",76,0
"DAZAP1","META5",76,0
"DIRAS1","META5",76,0
"DOT1L","META5",76,0
"GADD45B","META5",76,0
"GAMT","META5",76,0
"GNA11","META5",76,0
"GNA15","META5",76,0
"GNG7","META5",76,0
"IZUMO4","META5",76,0
"JSRP1","META5",76,0
"KLF16","META5",76,0
"LINC01775","META5",76,0
"LINGO3","META5",76,0
"LMNB2","META5",76,0
"LOC100288123","META5",76,0
"LOC100996351","META5",76,0
"LSM7","META5",76,0
"MBD3","META5",76,0
"MEX3D","META5",76,0
"MIR1227","META5",76,0
"MIR1909","META5",76,0
"MIR4321","META5",76,0
"MIR6789","META5",76,0
"MIR7108","META5",76,0
"MIR7850","META5",76,0
"MKNK2","META5",76,0
"MOB3A","META5",76,0
"NCLN","META5",76,0
"NDUFS7","META5",76,0
"OAZ1","META5",76,0
"ONECUT3","META5",76,0
"PCSK4","META5",76,0
"PEAK3","META5",76,0
"PLEKHJ1","META5",76,0
"PLK5","META5",76,0
"PWWP3A","META5",76,0
"REEP6","META5",76,0
"REXO1","META5",76,0
"RPS15","META5",76,0
"S1PR4","META5",76,0
"SCAMP4","META5",76,0
"SF3A2","META5",76,0
"SGTA","META5",76,0
"SLC39A3","META5",76,0
"SPPL2B","META5",76,0
"TCF3","META5",76,0
"THOP1","META5",76,0
"TIMM13","META5",76,0
"TLE2","META5",76,0
"TLE5","META5",76,0
"TLE6","META5",76,0
"TMPRSS9","META5",76,0
"UQCR11","META5",76,0
"ZNF554","META5",76,0
"ZNF555","META5",76,0
"ZNF556","META5",76,0
"ZNF57","META5",76,0
"ZNF77","META5",76,0
"BMP2","META5",77,1
"CASC20","META5",77,0
"CDS2","META5",77,0
"CHGB","META5",77,0
"CRLS1","META5",77,0
"FERMT1","META5",77,0
"GPCPD1","META5",77,0
"LINC00654","META5",77,0
"LINC00658","META5",77,0
"LINC01713","META5",77,0
"LINC01729","META5",77,0
"LOC643406","META5",77,0
"LRRN4","META5",77,0
"MCM8","META5",77,0
"MCM8-AS1","META5",77,0
"PCNA","META5",77,1
"PCNA-AS1","META5",77,0
"PROKR2","META5",77,0
"SHLD1","META5",77,0
"TMEM230","META5",77,1
"TRMT6","META5",77,0
"CLDN14","META5",78,0
"DSCR10","META5",78,0
"DSCR4","META5",78,0
"DSCR8","META5",78,0
"DSCR9","META5",78,0
"DYRK1A","META5",78,1
"ERG","META5",78,1
"HLCS","META5",78,0
"KCNJ15","META5",78,0
"KCNJ6","META5",78,0
"LINC01423","META5",78,0
"LOC105372795","META5",78,0
"PIGP","META5",78,0
"RIPPLY3","META5",78,0
"SIM2","META5",78,0
"TTC3","META5",78,0
"TTC3-AS1","META5",78,0
"VPS26C","META5",78,0
"ADRA2A","Progression",1,0
"BBIP1","Progression",1,0
"DUSP5","Progression",1,0
"GPAM","Progression",1,0
"HEAT2","Progression",1,0
"MIR4680","Progression",1,0
"MIR548E","Progression",1,0
"MXI1","Progression",1,0
"PDCD4","Progression",1,0
"PDCD4-AS1","Progression",1,0
"RBM20","Progression",1,0
"RPL13AP6","Progression",1,0
"SHOC2","Progression",1,0
"SMC3","Progression",1,0
"SMNDC1","Progression",1,0
"ABCA1","Progression",2,1
"FKTN","Progression",2,0
"FSD1L","Progression",2,0
"NIPSNAP3A","Progression",2,0
"NIPSNAP3B","Progression",2,0
"OR13C2","Progression",2,0
"OR13C3","Progression",2,0
"OR13C4","Progression",2,0
"OR13C5","Progression",2,0
"OR13C8","Progression",2,0
"OR13C9","Progression",2,0
"OR13D1","Progression",2,0
"OR13F1","Progression",2,0
"RALGAPA1P1","Progression",2,0
"SLC44A1","Progression",2,0
"TAL2","Progression",2,0
"TMEM38B","Progression",2,0
"LOC101929109","Asian",1,0
"F2RL2","Asian",1,0
"NCRUPAR","Asian",1,0
"SNORA47","Asian",1,0
"HMGCR","Asian",1,0
"ANKDD1B","Asian",1,0
"LOC441087","Asian",1,0
"IQGAP2","Asian",1,0
"F2RL1","Asian",1,0
"CRHBP","Asian",1,0
"ZBED3","Asian",1,0
"AGGF1","Asian",1,0
"POLK","Asian",1,0
"COL4A3BP","Asian",1,0
"POC5","Asian",1,0
"F2R","Asian",1,0
"ZBED3-AS1","Asian",1,0
"S100Z","Asian",1,0
"PDE8B","Asian",1,0
"SV2C","Asian",1,1
"MIR3914-1","Asian",2,0
"MIR3914-2","Asian",2,0
"GALNT17","Asian",2,0
"CALN1","Asian",2,0
"AUTS2","Asian",2,0
