"GWAS","LOC_NUM","GENE","Pubmed hits","Pubmed hits gene only"
"META5",1,"ADAM15",0,139
"META5",1,"ADAR",0,741
"META5",1,"AQP10",0,54
"META5",1,"ARHGEF2",0,41
"META5",1,"ASH1L",0,76
"META5",1,"ASH1L-AS1",0,0
"META5",1,"ATP8B2",1,14
"META5",1,"C1orf189",0,0
"META5",1,"C1orf43",0,4
"META5",1,"CHRNB2",1,135
"META5",1,"CKS1B",0,81
"META5",1,"CLK2",0,74
"META5",1,"CREB3L4",0,24
"META5",1,"CRTC2",0,174
"META5",1,"DAP3",0,65
"META5",1,"DCST1",0,14
"META5",1,"DCST1-AS1",0,11
"META5",1,"DCST2",0,2
"META5",1,"DENND4B",0,0
"META5",1,"DPM3",0,30
"META5",1,"EFNA1",0,72
"META5",1,"EFNA3",1,48
"META5",1,"EFNA4",0,31
"META5",1,"FAM189B",0,2
"META5",1,"FDPS",0,793
"META5",1,"FLAD1",0,29
"META5",1,"GBA",481,1307
"META5",1,"GBAP1",3,8
"META5",1,"GON4L",0,13
"META5",1,"HAX1",1,140
"META5",1,"HCN3",2,95
"META5",1,"IL6R",0,512
"META5",1,"IL6R-AS1",0,1
"META5",1,"JTB",0,23
"META5",1,"KCNN3",0,115
"META5",1,"KHDC4",0,0
"META5",1,"KRTCAP2",0,1
"META5",1,"LAMTOR2",0,30
"META5",1,"LENEP",0,0
"META5",1,"LMNA",0,1548
"META5",1,"LOC101928120",0,0
"META5",1,"MEX3A",0,28
"META5",1,"MIR190B",0,3
"META5",1,"MIR4258",0,1
"META5",1,"MIR555",0,0
"META5",1,"MIR5698",0,0
"META5",1,"MIR6737",0,0
"META5",1,"MIR6738",0,1
"META5",1,"MIR92B",0,7
"META5",1,"MSTO1",0,11
"META5",1,"MSTO2P",0,5
"META5",1,"MTX1",1,47
"META5",1,"MUC1",1,4394
"META5",1,"NUP210L",0,2
"META5",1,"PBXIP1",0,16
"META5",1,"PKLR",0,207
"META5",1,"PMF1",0,40
"META5",1,"PMF1-BGLAP",0,1
"META5",1,"PMVK",0,18
"META5",1,"POU5F1P4",0,2
"META5",1,"PYGO2",0,74
"META5",1,"RAB13",1,106
"META5",1,"RAB25",2,155
"META5",1,"RIT1",0,87
"META5",1,"RPS27",0,41
"META5",1,"RUSC1",0,13
"META5",1,"RUSC1-AS1",0,7
"META5",1,"RXFP4",0,59
"META5",1,"SCAMP3",0,27
"META5",1,"SCARNA26A",0,0
"META5",1,"SCARNA26B",0,0
"META5",1,"SCARNA4",0,3
"META5",1,"SEMA4A",0,93
"META5",1,"SHC1",0,158
"META5",1,"SHE",276,127444
"META5",1,"SLC25A44",1,12
"META5",1,"SLC39A1",0,28
"META5",1,"SLC50A1",1,5
"META5",1,"SNORA58B",0,0
"META5",1,"SNORA80E",0,0
"META5",1,"SSR2",0,48
"META5",1,"SYT11",22,37
"META5",1,"TDRD10",0,5
"META5",1,"THBS3",0,23
"META5",1,"TPM3",1,335
"META5",1,"TRIM46",0,27
"META5",1,"UBAP2L",0,22
"META5",1,"UBE2Q1",0,22
"META5",1,"UBE2Q1-AS1",0,1
"META5",1,"UBQLN4",0,21
"META5",1,"YY1AP1",0,13
"META5",1,"ZBTB7B",0,28
"META5",2,"ADAMTS4",0,324
"META5",2,"APOA2",0,214
"META5",2,"ARHGAP30",0,13
"META5",2,"ATF6",25,1742
"META5",2,"B4GALT3",0,19
"META5",2,"C1orf226",0,1
"META5",2,"CD244",0,258
"META5",2,"CD48",0,546
"META5",2,"CD84",0,95
"META5",2,"CFAP126",0,2
"META5",2,"DEDD",0,103
"META5",2,"DUSP12",0,32
"META5",2,"F11R",0,74
"META5",2,"FCER1G",1,83
"META5",2,"FCGR2A",0,293
"META5",2,"FCGR2B",0,175
"META5",2,"FCGR2C",0,37
"META5",2,"FCGR3A",0,281
"META5",2,"FCGR3B",0,149
"META5",2,"FCRLA",0,22
"META5",2,"FCRLB",0,4
"META5",2,"HSPA6",0,118
"META5",2,"HSPA7",0,5
"META5",2,"ITLN1",0,44
"META5",2,"ITLN2",0,8
"META5",2,"KLHDC9",0,3
"META5",2,"LOC101928372",0,0
"META5",2,"LOC112543491",0,0
"META5",2,"LY9",0,64
"META5",2,"MIR4654",0,0
"META5",2,"MIR5187",0,0
"META5",2,"MIR556",0,0
"META5",2,"MPZ",0,488
"META5",2,"NDUFS2",3,77
"META5",2,"NECTIN4",0,39
"META5",2,"NIT1",0,93
"META5",2,"NOS1AP",1,149
"META5",2,"NR1I3",1,246
"META5",2,"OLFML2B",0,17
"META5",2,"PCP4L1",0,8
"META5",2,"PFDN2",0,13
"META5",2,"PPOX",0,103
"META5",2,"RPL31P11",0,2
"META5",2,"SDHC",4,602
"META5",2,"SH2D1B",0,9
"META5",2,"SLAMF1",2,108
"META5",2,"SLAMF6",0,65
"META5",2,"SLAMF7",0,183
"META5",2,"SPATA46",0,5
"META5",2,"TOMM40L",1,5
"META5",2,"TSTD1",0,3
"META5",2,"UFC1",0,52
"META5",2,"UHMK1",0,32
"META5",2,"USF1",1,412
"META5",2,"USP21",1,56
"META5",3,"C1orf105",0,3
"META5",3,"DNM3",7,67
"META5",3,"DNM3-IT1",0,0
"META5",3,"DNM3OS",0,33
"META5",3,"EEF1AKNMT",0,0
"META5",3,"FASLG",0,203
"META5",3,"FMO1",1,248
"META5",3,"FMO2",0,112
"META5",3,"FMO3",1,455
"META5",3,"FMO4",0,46
"META5",3,"FMO6P",0,4
"META5",3,"MIR1295A",0,0
"META5",3,"MIR1295B",0,0
"META5",3,"MIR199A2",0,2
"META5",3,"MIR214",0,57
"META5",3,"MIR3120",0,1
"META5",3,"MROH9",0,0
"META5",3,"MYOC",1,429
"META5",3,"MYOCOS",0,0
"META5",3,"PIGC",1,48
"META5",3,"PRRC2C",0,5
"META5",3,"SUCO",0,12
"META5",3,"TOP1P1",0,0
"META5",3,"VAMP4",2,81
"META5",4,"AVPR1B",0,100
"META5",4,"BLACAT1",0,46
"META5",4,"CDK18",0,28
"META5",4,"CNTN2",1,54
"META5",4,"CTSE",0,59
"META5",4,"DSTYK",0,11
"META5",4,"ELK4",0,53
"META5",4,"FAM72A",0,4
"META5",4,"FAM72C",0,3
"META5",4,"IKBKE",1,130
"META5",4,"KLHDC8A",0,2
"META5",4,"LEMD1",0,15
"META5",4,"LEMD1-AS1",0,3
"META5",4,"LEMD1-DT",0,0
"META5",4,"LOC284581",0,0
"META5",4,"MFSD4A",0,4
"META5",4,"MFSD4A-AS1",0,0
"META5",4,"MIR135B",0,28
"META5",4,"MIR6769B",0,0
"META5",4,"NFASC",0,46
"META5",4,"NUAK2",0,37
"META5",4,"NUCKS1",10,41
"META5",4,"PM20D1",2,33
"META5",4,"RAB29",22,36
"META5",4,"RASSF5",0,75
"META5",4,"RBBP5",0,105
"META5",4,"RHEX",0,11
"META5",4,"SLC26A9",0,74
"META5",4,"SLC41A1",17,68
"META5",4,"SLC45A3",2,48
"META5",4,"SRGAP2",0,64
"META5",4,"SRGAP2D",0,2
"META5",4,"TMCC2",0,7
"META5",4,"TMEM81",0,1
"META5",5,"ACBD3",0,59
"META5",5,"ACBD3-AS1",0,0
"META5",5,"CDC42BPA",0,25
"META5",5,"COQ8A",1,19
"META5",5,"EPHX1",1,408
"META5",5,"H3F3A",0,326
"META5",5,"H3F3AP4",0,0
"META5",5,"ITPKB",3,60
"META5",5,"ITPKB-IT1",0,0
"META5",5,"LEFTY1",0,124
"META5",5,"LEFTY2",0,97
"META5",5,"LIN9",0,33
"META5",5,"LINC01703",0,1
"META5",5,"MIR6741",0,0
"META5",5,"MIXL1",0,65
"META5",5,"PARP1",26,2371
"META5",5,"PSEN2",14,470
"META5",5,"PYCR2",0,21
"META5",5,"SDE2",0,16
"META5",5,"SNAP47",1,12
"META5",5,"SRP9",0,69
"META5",5,"STUM",0,4
"META5",5,"TMEM63A",0,8
"META5",5,"ZNF678",0,0
"META5",5,"ZNF847P",0,0
"META5",6,"DISC1",7,841
"META5",6,"DISC1-IT1",0,1
"META5",6,"DISC2",0,36
"META5",6,"LINC00582",0,1
"META5",6,"LINC01744",0,0
"META5",6,"LINC01745",0,0
"META5",6,"MAP10",0,3
"META5",6,"MAP3K21",0,4
"META5",6,"NTPCR",0,0
"META5",6,"PCNX2",0,2
"META5",6,"SIPA1L2",7,15
"META5",6,"TSNAX",0,21
"META5",6,"TSNAX-DISC1",0,7
"META5",7,"GEN1",0,116
"META5",7,"KCNS3",0,15
"META5",7,"MSGN1",0,20
"META5",7,"NT5C1B",0,3
"META5",7,"NT5C1B-RDH14",0,0
"META5",7,"RAD51AP2",0,2
"META5",7,"RDH14",0,2
"META5",7,"SMC6",0,121
"META5",7,"VSNL1",1,42
"META5",8,"ADRA2B",0,107
"META5",8,"ANKRD20A8P",0,0
"META5",8,"ANKRD36C",0,3
"META5",8,"ASTL",0,22
"META5",8,"CIAO1",0,24
"META5",8,"DUSP2",0,95
"META5",8,"FAHD2A",0,1
"META5",8,"FAHD2CP",0,0
"META5",8,"FAM95A",0,0
"META5",8,"GPAT2",0,30
"META5",8,"ITPRIPL1",0,3
"META5",8,"KCNIP3",0,13
"META5",8,"LINC00342",0,9
"META5",8,"LOC442028",0,0
"META5",8,"MAL",11,7799
"META5",8,"MRPS5",0,14
"META5",8,"PROM2",1,16
"META5",8,"SNORA112",0,0
"META5",8,"SNRNP200",0,42
"META5",8,"STARD7",0,33
"META5",8,"STARD7-AS1",0,0
"META5",8,"TEKT4",0,11
"META5",8,"TMEM127",0,123
"META5",8,"TRIM43",0,4
"META5",8,"TRIM43B",0,1
"META5",8,"ZNF2",0,99
"META5",8,"ZNF514",0,1
"META5",9,"CNOT11",0,4
"META5",9,"CREG2",0,2
"META5",9,"IL18R1",0,103
"META5",9,"IL18RAP",0,88
"META5",9,"IL1R1",0,318
"META5",9,"IL1R2",3,208
"META5",9,"IL1RL1",1,197
"META5",9,"IL1RL2",0,18
"META5",9,"LINC01127",0,1
"META5",9,"LOC101927142",0,0
"META5",9,"MAP4K4",0,186
"META5",9,"MFSD9",0,4
"META5",9,"MIR4772",0,0
"META5",9,"MIR5696",0,0
"META5",9,"NPAS2",6,296
"META5",9,"RFX8",0,1
"META5",9,"RNF149",0,5
"META5",9,"RPL31",0,23
"META5",9,"SLC9A2",0,21
"META5",9,"SLC9A4",0,11
"META5",9,"SNORD89",0,2
"META5",9,"TBC1D8",1,8
"META5",9,"TBC1D8-AS1",0,0
"META5",9,"TMEM182",0,10
"META5",10,"ACMSD",17,72
"META5",10,"CCNT2",0,17
"META5",10,"CCNT2-AS1",0,0
"META5",10,"MAP3K19",0,7
"META5",10,"MGAT5",0,130
"META5",10,"MIR128-1",0,3
"META5",10,"MIR3679",0,0
"META5",10,"MIR5590",0,0
"META5",10,"R3HDM1",0,12
"META5",10,"RAB3GAP1",0,77
"META5",10,"SNORA40B",0,0
"META5",10,"TMEM163",9,29
"META5",10,"ZRANB3",0,38
"META5",11,"ABCB11",0,509
"META5",11,"B3GALT1",1,3
"META5",11,"CERS6",1,97
"META5",11,"CERS6-AS1",0,6
"META5",11,"DHRS9",0,35
"META5",11,"G6PC2",0,95
"META5",11,"LOC105616981",0,0
"META5",11,"LRP2",1,234
"META5",11,"MIR4774",0,0
"META5",11,"NOSTRIN",0,44
"META5",11,"SPC25",0,67
"META5",11,"STK39",20,94
"META5",11,"XIRP2",1,36
"META5",12,"KCNH8",0,13
"META5",12,"LOC105376975",0,0
"META5",12,"LOC339862",0,1
"META5",12,"MIR4791",0,0
"META5",12,"SATB1",3,468
"META5",12,"SATB1-AS1",0,2
"META5",12,"TBC1D5",2,27
"META5",13,"AZI2",0,17
"META5",13,"CMC1",0,95
"META5",13,"EOMES",0,649
"META5",13,"LINC00693",0,0
"META5",13,"LINC01980",0,3
"META5",13,"LINC01981",0,0
"META5",13,"RBMS3",1,49
"META5",13,"RBMS3-AS3",0,1
"META5",13,"ZCWPW2",0,3
"META5",14,"AMT",16,2282
"META5",14,"APEH",0,39
"META5",14,"ARIH2",0,17
"META5",14,"ARIH2OS",0,0
"META5",14,"ATRIP",0,165
"META5",14,"ATRIP-TREX1",0,0
"META5",14,"BSN",2,1394
"META5",14,"BSN-DT",0,0
"META5",14,"C3orf62",0,2
"META5",14,"C3orf84",0,0
"META5",14,"CAMP",369,87666
"META5",14,"CCDC36",0,2
"META5",14,"CCDC51",0,3
"META5",14,"CCDC71",0,0
"META5",14,"CDC25A",2,1076
"META5",14,"CELSR3",1,76
"META5",14,"COL7A1",0,507
"META5",14,"DAG1",0,83
"META5",14,"DALRD3",1,5
"META5",14,"DHX30",0,19
"META5",14,"FBXW12",0,4
"META5",14,"FCF1P2",0,0
"META5",14,"GPX1",20,1690
"META5",14,"IMPDH2",1,145
"META5",14,"IP6K2",0,34
"META5",14,"KLHDC8B",0,10
"META5",14,"LAMB2",2,153
"META5",14,"LAMB2P1",0,0
"META5",14,"LINC02585",0,0
"META5",14,"MAP4",2,341
"META5",14,"MIR1226",0,0
"META5",14,"MIR191",0,17
"META5",14,"MIR2115",0,0
"META5",14,"MIR425",0,4
"META5",14,"MIR4271",0,0
"META5",14,"MIR4443",0,1
"META5",14,"MIR4793",0,0
"META5",14,"MIR6823",0,0
"META5",14,"MIR6824",0,0
"META5",14,"MIR6890",0,0
"META5",14,"MIR711",0,1
"META5",14,"MST1",2,837
"META5",14,"NCKIPSD",0,4
"META5",14,"NDUFAF3",0,13
"META5",14,"NICN1",0,4
"META5",14,"NME6",1,11
"META5",14,"P4HTM",0,6
"META5",14,"PFKFB4",0,82
"META5",14,"PLXNB1",0,30
"META5",14,"PRKAR2A",0,44
"META5",14,"PRKAR2A-AS1",0,1
"META5",14,"QARS",0,34
"META5",14,"QRICH1",0,6
"META5",14,"RHOA",27,10484
"META5",14,"RNF123",0,15
"META5",14,"SHISA5",0,2
"META5",14,"SLC25A20",1,39
"META5",14,"SLC26A6",1,221
"META5",14,"SMARCC1",0,61
"META5",14,"SNORA94",0,0
"META5",14,"SPINK8",0,2
"META5",14,"TCTA",0,114
"META5",14,"TMA7",0,4
"META5",14,"TMEM89",0,0
"META5",14,"TREX1",0,313
"META5",14,"UCN2",1,153
"META5",14,"UQCRC1",8,81
"META5",14,"USP19",2,54
"META5",14,"USP4",1,121
"META5",14,"WDR6",0,14
"META5",14,"ZNF589",0,5
"META5",15,"ADCY5",1,151
"META5",15,"ARGFX",0,8
"META5",15,"CASR",0,1753
"META5",15,"CCDC58",0,4
"META5",15,"CD86",8,8942
"META5",15,"CSTA",0,96
"META5",15,"DTX3L",0,25
"META5",15,"EAF2",0,67
"META5",15,"FAM162A",1,8
"META5",15,"FBXO40",0,15
"META5",15,"GOLGB1",0,23
"META5",15,"HCLS1",0,48
"META5",15,"HSPBAP1",0,12
"META5",15,"ILDR1",0,37
"META5",15,"IQCB1",0,42
"META5",15,"KPNA1",1,41
"META5",15,"LINC02035",0,0
"META5",15,"LOC102723582",0,0
"META5",15,"MIR7110",0,0
"META5",15,"PARP14",0,70
"META5",15,"PARP15",0,19
"META5",15,"PARP9",0,44
"META5",15,"PDIA5",0,13
"META5",15,"POLQ",0,125
"META5",15,"SEC22A",1,7
"META5",15,"SEMA5B",0,23
"META5",15,"SLC15A2",0,49
"META5",15,"SLC49A4",0,1
"META5",15,"WDR5B",0,2
"META5",16,"AADAC",0,53
"META5",16,"AADACL2",0,3
"META5",16,"AADACL2-AS1",0,0
"META5",16,"AADACP1",0,0
"META5",16,"CLRN1",0,53
"META5",16,"CLRN1-AS1",0,2
"META5",16,"EIF2A",1,199
"META5",16,"ERICH6",0,0
"META5",16,"ERICH6-AS1",0,0
"META5",16,"GPR171",1,18
"META5",16,"GPR87",0,38
"META5",16,"IGSF10",0,19
"META5",16,"LOC101928105",0,0
"META5",16,"LOC101928166",0,0
"META5",16,"MBNL1",0,349
"META5",16,"MBNL1-AS1",0,12
"META5",16,"MED12L",0,15
"META5",16,"MINDY4B",0,0
"META5",16,"MIR5186",0,0
"META5",16,"P2RY12",2,163
"META5",16,"P2RY13",0,19
"META5",16,"P2RY14",0,25
"META5",16,"SELENOT",3,20
"META5",16,"SERP1",0,36
"META5",16,"SIAH2",0,165
"META5",16,"SUCNR1",0,62
"META5",16,"TMEM14EP",0,0
"META5",16,"TSC22D2",0,8
"META5",17,"ARL14",0,6
"META5",17,"B3GALNT1",0,13
"META5",17,"IFT80",0,40
"META5",17,"KPNA4",1,54
"META5",17,"LINC02067",0,0
"META5",17,"MIR15B",0,27
"META5",17,"MIR16-2",0,1
"META5",17,"NMD3",5,51
"META5",17,"OTOL1",1,3
"META5",17,"PPM1L",0,16
"META5",17,"SCARNA7",0,2
"META5",17,"SMC4",0,99
"META5",17,"SPTSSB",0,4
"META5",17,"TRIM59",0,78
"META5",17,"TRIM59-IFT80",0,0
"META5",18,"ABCC5",0,189
"META5",18,"ABCC5-AS1",0,0
"META5",18,"ATP11B",0,20
"META5",18,"B3GNT5",0,23
"META5",18,"DCUN1D1",0,32
"META5",18,"HTR3D",0,16
"META5",18,"KLHL24",0,24
"META5",18,"KLHL6",0,30
"META5",18,"KLHL6-AS1",0,0
"META5",18,"LAMP3",13,116
"META5",18,"LINC00888",0,2
"META5",18,"LINC01994",0,0
"META5",18,"LINC01995",0,0
"META5",18,"MAP6D1",0,5
"META5",18,"MCCC1",20,59
"META5",18,"MCF2L2",0,3
"META5",18,"MIR4448",0,0
"META5",18,"PARL",16,164
"META5",18,"SNORA63D",0,0
"META5",18,"SNORA63E",0,0
"META5",18,"YEATS2",0,13
"META5",18,"YEATS2-AS1",0,1
"META5",19,"ABCA11P",0,1
"META5",19,"ATP5ME",0,0
"META5",19,"CPLX1",3,47
"META5",19,"CRIPAK",0,8
"META5",19,"CTBP1",0,266
"META5",19,"CTBP1-AS",0,23
"META5",19,"CTBP1-DT",0,0
"META5",19,"DGKQ",9,19
"META5",19,"FAM53A",0,4
"META5",19,"FGFR3",2,2464
"META5",19,"FGFRL1",0,91
"META5",19,"GAK",39,166
"META5",19,"IDUA",3,377
"META5",19,"LETM1",2,124
"META5",19,"LOC100129917",0,0
"META5",19,"LOC100130872",0,0
"META5",19,"LOC105374338",0,0
"META5",19,"LOC105374344",0,0
"META5",19,"MAEA",0,72
"META5",19,"MIR571",0,1
"META5",19,"MYL5",0,13
"META5",19,"NKX1-1",0,4
"META5",19,"NSD2",0,136
"META5",19,"PCGF3",0,18
"META5",19,"PDE6B",0,220
"META5",19,"PIGG",0,53
"META5",19,"RNF212",0,30
"META5",19,"SLBP",0,150
"META5",19,"SLC26A1",0,57
"META5",19,"SLC49A3",0,1
"META5",19,"SPON2",0,48
"META5",19,"TACC3",0,261
"META5",19,"TMED11P",0,0
"META5",19,"TMEM129",0,11
"META5",19,"TMEM175",13,29
"META5",19,"TMEM271",0,0
"META5",19,"UVSSA",0,26
"META5",19,"ZNF141",1,13
"META5",19,"ZNF595",0,5
"META5",19,"ZNF718",0,4
"META5",19,"ZNF721",1,4
"META5",19,"ZNF732",0,2
"META5",19,"ZNF876P",0,0
"META5",20,"BST1",35,81
"META5",20,"C1QTNF7",0,4
"META5",20,"CC2D2A",0,59
"META5",20,"CD38",5,7645
"META5",20,"CPEB2",0,44
"META5",20,"CPEB2-DT",0,0
"META5",20,"FAM200B",0,0
"META5",20,"FBXL5",3,63
"META5",20,"FGFBP1",0,45
"META5",20,"FGFBP2",0,12
"META5",20,"LDB2",0,38
"META5",20,"LINC00504",0,6
"META5",20,"LOC101929095",0,0
"META5",20,"PROM1",0,232
"META5",20,"TAPT1",0,11
"META5",20,"TAPT1-AS1",0,0
"META5",21,"CLRN2",0,3
"META5",21,"DCAF16",0,7
"META5",21,"FAM184B",0,10
"META5",21,"LAP3",0,83
"META5",21,"LCORL",0,81
"META5",21,"LINC02493",0,1
"META5",21,"MED28",0,25
"META5",21,"NCAPG",0,134
"META5",21,"QDPR",2,62
"META5",21,"SNORA75B",0,0
"META5",22,"ART3",0,41
"META5",22,"CCDC158",0,3
"META5",22,"CCNG2",0,94
"META5",22,"CCNI",0,17
"META5",22,"CDKL2",0,21
"META5",22,"CXCL10",13,5136
"META5",22,"CXCL11",0,1108
"META5",22,"CXCL9",0,2191
"META5",22,"FAM47E",2,5
"META5",22,"FAM47E-STBD1",0,0
"META5",22,"G3BP2",0,60
"META5",22,"LINC02483",0,0
"META5",22,"LOC101928809",0,0
"META5",22,"MIR4450",0,0
"META5",22,"MIR548AH",0,0
"META5",22,"NAAA",1,134
"META5",22,"NUP54",0,28
"META5",22,"ODAPH",0,2
"META5",22,"PPEF2",1,11
"META5",22,"RCHY1",0,15
"META5",22,"SCARB2",19,154
"META5",22,"SDAD1",0,7
"META5",22,"SEPTIN11",0,3
"META5",22,"SHROOM3",0,72
"META5",22,"SOWAHB",0,2
"META5",22,"STBD1",3,19
"META5",22,"THAP6",0,1
"META5",22,"USO1",0,34
"META5",23,"CCSER1",1,12
"META5",23,"FAM13A",0,100
"META5",23,"FAM13A-AS1",0,3
"META5",23,"GPRIN3",2,5
"META5",23,"HERC3",0,19
"META5",23,"MMRN1",4,33
"META5",23,"SNCA",764,1124
"META5",23,"SNCA-AS1",0,0
"META5",23,"TIGD2",0,2
"META5",24,"ANK2",4,134
"META5",24,"ARSJ",0,9
"META5",24,"CAMK2D",1,73
"META5",24,"LARP7",0,71
"META5",24,"LOC105377372",0,0
