"GWAS","LOC_NUM","GENE","Pubmed hits","Pubmed hits gene only"
"META5",24,"MIR1243",0,3
"META5",24,"MIR302A",0,12
"META5",24,"MIR302B",0,8
"META5",24,"MIR302C",0,4
"META5",24,"MIR302CHG",0,1
"META5",24,"MIR302D",0,1
"META5",24,"MIR367",0,5
"META5",24,"MIR8082",0,0
"META5",24,"NEUROG2",2,149
"META5",24,"ZGRF1",0,7
"META5",25,"AADAT",0,25
"META5",25,"CBR4",0,91
"META5",25,"CLCN3",0,74
"META5",25,"HPF1",0,27
"META5",25,"LINC01612",0,0
"META5",25,"LINC02275",0,0
"META5",25,"MFAP3L",0,5
"META5",25,"NEK1",1,117
"META5",25,"PALLD",0,42
"META5",25,"SH3RF1",0,12
"META5",26,"C5orf64",0,2
"META5",26,"C5orf64-AS1",0,0
"META5",26,"DEPDC1B",0,27
"META5",26,"ELOVL7",3,35
"META5",26,"ERCC8",0,66
"META5",26,"LINC02057",0,0
"META5",26,"LOC101928651",0,0
"META5",26,"NDUFAF2",1,20
"META5",26,"PART1",2,67
"META5",26,"PDE4D",4,649
"META5",26,"SMIM15",0,0
"META5",26,"SMIM15-AS1",0,0
"META5",26,"ZSWIM6",0,10
"META5",27,"C5orf30",0,13
"META5",27,"GIN1",0,17
"META5",27,"LINC00491",0,8
"META5",27,"LINC00492",0,0
"META5",27,"LINC02115",0,0
"META5",27,"NUDT12",0,15
"META5",27,"PAM",55,7985
"META5",27,"PPIP5K2",0,18
"META5",27,"SLCO4C1",0,28
"META5",27,"SLCO6A1",0,6
"META5",28,"C5orf15",0,0
"META5",28,"C5orf24",1,2
"META5",28,"C5orf66",0,9
"META5",28,"C5orf66-AS1",0,8
"META5",28,"C5orf66-AS2",0,0
"META5",28,"CAMLG",0,10
"META5",28,"CATSPER3",0,12
"META5",28,"CDKL3",0,17
"META5",28,"CDKN2AIPNL",0,4
"META5",28,"CXCL14",1,332
"META5",28,"DCANP1",0,0
"META5",28,"DDX46",0,14
"META5",28,"H2AFY",0,32
"META5",28,"JADE2",0,3
"META5",28,"LINC01843",0,1
"META5",28,"LOC102546229",0,0
"META5",28,"LOC105379183",0,0
"META5",28,"LOC107986453",0,0
"META5",28,"MIR3661",0,0
"META5",28,"MIR5692C1",0,0
"META5",28,"NEUROG1",1,225
"META5",28,"PCBD2",0,9
"META5",28,"PITX1",1,287
"META5",28,"PPP2CA",1,78
"META5",28,"SAR1B",0,59
"META5",28,"SEC24A",0,28
"META5",28,"SKP1",16,1349
"META5",28,"SLC25A48",1,1
"META5",28,"SLC25A48-AS1",0,0
"META5",28,"TCF7",0,293
"META5",28,"TIFAB",0,14
"META5",28,"TXNDC15",0,4
"META5",28,"UBE2B",0,40
"META5",28,"VDAC1",19,634
"META5",28,"WSPAR",0,3
"META5",29,"GPX5",0,95
"META5",29,"GPX6",0,34
"META5",29,"GUSBP2",0,3
"META5",29,"HIST1H1B",0,10
"META5",29,"HIST1H2AG",0,3
"META5",29,"HIST1H2AH",0,2
"META5",29,"HIST1H2AI",0,2
"META5",29,"HIST1H2AJ",0,4
"META5",29,"HIST1H2AK",0,0
"META5",29,"HIST1H2AL",0,3
"META5",29,"HIST1H2AM",0,3
"META5",29,"HIST1H2BJ",0,14
"META5",29,"HIST1H2BK",0,13
"META5",29,"HIST1H2BL",0,4
"META5",29,"HIST1H2BM",0,4
"META5",29,"HIST1H2BN",0,4
"META5",29,"HIST1H2BO",0,7
"META5",29,"HIST1H3H",0,8
"META5",29,"HIST1H3I",0,0
"META5",29,"HIST1H3J",0,5
"META5",29,"HIST1H4I",0,0
"META5",29,"HIST1H4J",0,2
"META5",29,"HIST1H4K",0,6
"META5",29,"HIST1H4L",0,3
"META5",29,"LINC00240",0,7
"META5",29,"LINC00533",0,0
"META5",29,"LINC01012",0,0
"META5",29,"LOC100131289",0,0
"META5",29,"LOC100270746",0,0
"META5",29,"MIR3143",0,1
"META5",29,"NKAPL",0,12
"META5",29,"OR1F12",0,2
"META5",29,"OR2B2",0,1
"META5",29,"OR2B6",0,3
"META5",29,"PGBD1",0,11
"META5",29,"POM121L2",0,4
"META5",29,"PRSS16",0,27
"META5",29,"TOB2P1",0,0
"META5",29,"VN1R10P",0,0
"META5",29,"ZBED9",0,0
"META5",29,"ZKSCAN3",1,27
"META5",29,"ZKSCAN4",0,7
"META5",29,"ZKSCAN8",0,0
"META5",29,"ZNF165",1,15
"META5",29,"ZNF184",7,14
"META5",29,"ZNF192P1",0,0
"META5",29,"ZNF204P",0,0
"META5",29,"ZNF391",0,3
"META5",29,"ZSCAN12",0,7
"META5",29,"ZSCAN12P1",0,1
"META5",29,"ZSCAN16",0,8
"META5",29,"ZSCAN16-AS1",0,1
"META5",29,"ZSCAN23",0,2
"META5",29,"ZSCAN26",0,0
"META5",29,"ZSCAN31",0,3
"META5",29,"ZSCAN9",0,2
"META5",30,"ABCF1",0,42
"META5",30,"ATAT1",0,30
"META5",30,"C6orf136",0,2
"META5",30,"C6orf15",0,5
"META5",30,"CDSN",0,106
"META5",30,"DDR1",3,461
"META5",30,"DHX16",0,9
"META5",30,"FLOT1",1,78
"META5",30,"GABBR1",0,102
"META5",30,"GNL1",1,22
"META5",30,"GTF2H4",0,12
"META5",30,"HCG17",0,2
"META5",30,"HCG18",0,24
"META5",30,"HCG20",0,0
"META5",30,"HCG21",0,2
"META5",30,"HCG22",0,25
"META5",30,"HCG4",0,4
"META5",30,"HCG4B",0,3
"META5",30,"HCG9",0,14
"META5",30,"HCP5B",0,0
"META5",30,"HLA-A",4,10457
"META5",30,"HLA-E",0,917
"META5",30,"HLA-F",0,246
"META5",30,"HLA-F-AS1",0,6
"META5",30,"HLA-G",0,2334
"META5",30,"HLA-H",0,99
"META5",30,"HLA-J",0,18
"META5",30,"HLA-L",1,1
"META5",30,"HLA-V",0,1
"META5",30,"IER3",0,131
"META5",30,"IER3-AS1",0,0
"META5",30,"IFITM4P",0,0
"META5",30,"LINC00243",0,1
"META5",30,"LINC01015",0,0
"META5",30,"LINC02569",0,0
"META5",30,"LINC02570",0,0
"META5",30,"LOC101929006",0,0
"META5",30,"MAS1L",0,3
"META5",30,"MDC1",0,479
"META5",30,"MDC1-AS1",0,0
"META5",30,"MIR4640",0,0
"META5",30,"MIR6891",0,0
"META5",30,"MIR877",0,2
"META5",30,"MOG",11,2938
"META5",30,"MRPS18B",0,9
"META5",30,"MUC21",0,25
"META5",30,"MUC22",0,9
"META5",30,"MUCL3",0,1
"META5",30,"NRM",1,1717
"META5",30,"OR10C1",0,0
"META5",30,"OR11A1",0,1
"META5",30,"OR12D1",0,0
"META5",30,"OR12D2",0,3
"META5",30,"OR12D3",0,3
"META5",30,"OR14J1",0,1
"META5",30,"OR2H1",0,2
"META5",30,"OR2H2",0,3
"META5",30,"OR2J2",0,0
"META5",30,"OR5V1",0,2
"META5",30,"PPP1R10",0,15
"META5",30,"PPP1R11",0,17
"META5",30,"PPP1R18",0,8
"META5",30,"PRR3",0,28
"META5",30,"PSORS1C1",0,35
"META5",30,"PSORS1C2",0,9
"META5",30,"RNF39",0,23
"META5",30,"RPP21",0,38
"META5",30,"SFTA2",0,14
"META5",30,"SNORD32B",0,0
"META5",30,"TRIM10",1,12
"META5",30,"TRIM15",0,16
"META5",30,"TRIM26",0,29
"META5",30,"TRIM31",0,35
"META5",30,"TRIM31-AS1",0,0
"META5",30,"TRIM39",0,27
"META5",30,"TRIM39-RPP21",0,2
"META5",30,"TRIM40",0,9
"META5",30,"TUBB",0,186
"META5",30,"UBD",0,258
"META5",30,"VARS2",0,26
"META5",30,"ZFP57",0,106
"META5",30,"ZNRD1",0,56
"META5",30,"ZNRD1ASP",0,1
"META5",31,"ABHD16A",0,10
"META5",31,"AGER",1,340
"META5",31,"AGPAT1",0,39
"META5",31,"AIF1",2,170
"META5",31,"APOM",1,305
"META5",31,"ATF6B",0,8
"META5",31,"B3GALT4",2,12
"META5",31,"BAG6",3,101
"META5",31,"BAK1",0,605
"META5",31,"BRD2",2,350
"META5",31,"BTNL2",1,131
"META5",31,"C2",67,41721
"META5",31,"C2-AS1",0,0
"META5",31,"C4A",1,1467
"META5",31,"C4B",3,2186
"META5",31,"C4B_2",0,29
"META5",31,"C6orf47",0,4
"META5",31,"CFB",1,978
"META5",31,"CLIC1",2,208
"META5",31,"COL11A2",0,216
"META5",31,"CSNK2B",0,43
"META5",31,"CUTA",0,58
"META5",31,"CYP21A1P",0,78
"META5",31,"CYP21A2",0,636
"META5",31,"DAXX",8,754
"META5",31,"DDAH2",0,149
"META5",31,"DXO",0,68
"META5",31,"EGFL8",0,11
"META5",31,"EHMT2",1,196
"META5",31,"FKBPL",0,30
"META5",31,"GGNBP1",0,8
"META5",31,"GPANK1",0,2
"META5",31,"GPSM3",0,13
"META5",31,"HCG23",0,3
"META5",31,"HCG24",0,1
"META5",31,"HCG25",0,1
"META5",31,"HLA-DMA",0,74
"META5",31,"HLA-DMB",0,70
"META5",31,"HLA-DOA",1,46
"META5",31,"HLA-DOB",0,42
"META5",31,"HLA-DPA1",1,218
"META5",31,"HLA-DPB1",2,782
"META5",31,"HLA-DPB2",0,21
"META5",31,"HLA-DQA1",0,1134
"META5",31,"HLA-DQA2",1,51
"META5",31,"HLA-DQB1",5,2086
"META5",31,"HLA-DQB1-AS1",0,3
"META5",31,"HLA-DQB2",0,35
"META5",31,"HLA-DRA",18,363
"META5",31,"HLA-DRB1",4,5957
"META5",31,"HLA-DRB5",7,150
"META5",31,"HLA-DRB6",0,16
"META5",31,"HSD17B8",0,15
"META5",31,"HSPA1A",2,485
"META5",31,"HSPA1B",1,216
"META5",31,"HSPA1L",2,113
"META5",31,"KIFC1",0,117
"META5",31,"LINC00336",0,5
"META5",31,"LOC100294145",0,1
"META5",31,"LOC100507547",0,0
"META5",31,"LOC110384692",0,0
"META5",31,"LSM2",0,61
"META5",31,"LY6G5B",0,7
"META5",31,"LY6G5C",0,4
"META5",31,"LY6G6C",0,7
"META5",31,"LY6G6D",0,8
"META5",31,"LY6G6E",0,4
"META5",31,"LY6G6F",0,1
"META5",31,"LY6G6F-LY6G6D",0,0
"META5",31,"MIR1234",0,0
"META5",31,"MIR1236",0,4
"META5",31,"MIR219A1",0,0
"META5",31,"MIR3135B",0,1
"META5",31,"MIR4646",0,1
"META5",31,"MIR5004",0,0
"META5",31,"MIR6721",0,0
"META5",31,"MIR6832",0,0
"META5",31,"MIR6833",0,0
"META5",31,"MIR6834",0,0
"META5",31,"MIR6873",0,1
"META5",31,"MPIG6B",0,5
"META5",31,"MSH5",0,156
"META5",31,"MSH5-SAPCD1",0,2
"META5",31,"NELFE",0,13
"META5",31,"NEU1",0,266
"META5",31,"NOTCH4",1,507
"META5",31,"PBX2",0,125
"META5",31,"PFDN6",0,5
"META5",31,"PHF1",1,149
"META5",31,"PPT2",0,33
"META5",31,"PPT2-EGFL8",0,0
"META5",31,"PRRC2A",0,17
"META5",31,"PRRT1",0,10
"META5",31,"PSMB8",5,173
"META5",31,"PSMB8-AS1",0,9
"META5",31,"PSMB9",3,122
"META5",31,"RGL2",0,95
"META5",31,"RING1",19,204
"META5",31,"RNF5",1,43
"META5",31,"RPS18",1,137
"META5",31,"RXRB",0,75
"META5",31,"SAPCD1",0,6
"META5",31,"SAPCD1-AS1",0,1
"META5",31,"SKIV2L",0,60
"META5",31,"SLC39A7",0,33
"META5",31,"SLC44A4",1,27
"META5",31,"SMIM40",0,0
"META5",31,"SNHG32",0,0
"META5",31,"SNORA38",0,1
"META5",31,"SNORD48",0,18
"META5",31,"SNORD52",0,1
"META5",31,"STK19",0,25
"META5",31,"SYNGAP1",0,126
"META5",31,"TAP1",3,895
"META5",31,"TAP2",3,666
"META5",31,"TAPBP",0,40
"META5",31,"TNXA",0,35
"META5",31,"TNXB",0,139
"META5",31,"TSBP1",0,1
"META5",31,"TSBP1-AS1",0,0
"META5",31,"VARS",0,141
"META5",31,"VPS52",1,26
"META5",31,"VWA7",0,1
"META5",31,"WDR46",0,3
"META5",31,"ZBTB12",0,4
"META5",31,"ZBTB22",0,3
"META5",31,"ZBTB9",0,3
"META5",32,"B3GAT2",0,9
"META5",32,"KCNQ5",1,143
"META5",32,"KCNQ5-IT1",0,1
"META5",32,"LINC00472",0,32
"META5",32,"LINC01626",0,0
"META5",32,"MIR30A",1,44
"META5",32,"MIR30C2",0,0
"META5",32,"OGFRL1",0,6
"META5",32,"RIMS1",0,31
"META5",32,"SMAP1",0,29
"META5",33,"CCN6",0,78
"META5",33,"FAM229B",0,1
"META5",33,"FYN",35,3132
"META5",33,"GSTM2P1",0,0
"META5",33,"GTF3C6",0,1
"META5",33,"LAMA4",0,88
"META5",33,"LINC02527",0,1
"META5",33,"LOC101927640",0,0
"META5",33,"MFSD4B",0,0
"META5",33,"REV3L",0,81
"META5",33,"RFPL4B",0,0
"META5",33,"RPF2",0,28
"META5",33,"SLC16A10",1,31
"META5",33,"SNORD166",0,0
"META5",33,"TRAF3IP2",0,112
"META5",33,"TRAF3IP2-AS1",0,6
"META5",33,"TUBE1",0,3
"META5",34,"CCN2",0,835
"META5",34,"ENPP1",0,487
"META5",34,"EYA4",0,110
"META5",34,"LINC00326",0,1
"META5",34,"LINC01013",0,6
"META5",34,"LINC01312",0,1
"META5",34,"MIR548AJ1",0,0
"META5",34,"MOXD1",1,12
"META5",34,"RPS12",0,262
"META5",34,"SLC18B1",0,6
"META5",34,"SNORA33",0,1
"META5",34,"SNORD100",0,0
"META5",34,"SNORD101",0,0
"META5",34,"STX7",0,29
"META5",34,"TAAR1",13,217
"META5",34,"TAAR2",1,12
"META5",34,"TAAR3P",0,0
"META5",34,"TAAR5",1,27
"META5",34,"TAAR6",1,22
"META5",34,"TAAR8",0,7
"META5",34,"TAAR9",1,8
"META5",34,"TARID",0,4
"META5",34,"TCF21",0,182
"META5",34,"VNN1",0,80
"META5",34,"VNN2",0,26
"META5",34,"VNN3",0,17
"META5",35,"CCDC126",0,4
"META5",35,"CLK2P1",0,0
"META5",35,"FAM126A",0,11
"META5",35,"FAM221A",0,1
"META5",35,"GPNMB",19,314
"META5",35,"IGF2BP3",0,195
"META5",35,"IL6",33,8858
"META5",35,"KLHL7",1,31
"META5",35,"KLHL7-DT",0,1
"META5",35,"LOC100506178",0,1
"META5",35,"LOC401312",0,0
"META5",35,"LOC541472",0,0
"META5",35,"MALSU1",0,4
"META5",35,"NUP42",0,9
"META5",35,"RAPGEF5",0,18
"META5",35,"RPS2P32",0,1
"META5",35,"SNHG26",0,1
"META5",35,"SNORD65C",0,0
"META5",35,"SNORD93",0,0
"META5",35,"STEAP1B",0,2
"META5",35,"STK31",0,31
"META5",35,"TOMM7",1,9
"META5",35,"TRA2A",0,20
"META5",36,"ASL",29,4205
"META5",36,"CCT6P1",0,2
"META5",36,"CRCP",0,143
"META5",36,"GS1-124K5.11",1,1
"META5",36,"GS1-124K5.4",0,1
"META5",36,"GTF2IP23",0,1
"META5",36,"GTF2IRD1P1",0,0
"META5",36,"GUSB",1,298
"META5",36,"INTS4P2",0,0
"META5",36,"KCTD7",0,32
"META5",36,"LINC00174",0,13
"META5",36,"LINC01372",0,0
"META5",36,"LINC02604",0,0
"META5",36,"LOC100996437",0,0
"META5",36,"LOC101929322",0,0
"META5",36,"LOC441242",0,0
"META5",36,"MIR4650-1",0,0
"META5",36,"MIR4650-2",0,0
"META5",36,"PMS2P4",0,0
"META5",36,"RABGEF1",2,31
"META5",36,"SBDS",1,375
"META5",36,"SNORA15B-1",0,0
"META5",36,"SNORA15B-2",0,0
"META5",36,"SNORA22",0,2
"META5",36,"STAG3L4",0,1
"META5",36,"TMEM248",0,0
"META5",36,"TPST1",0,26
"META5",36,"TYW1",0,19
"META5",36,"VKORC1L1",0,22
"META5",37,"BLK",1,400
"META5",37,"C8orf49",0,2
"META5",37,"CTSB",8,464
"META5",37,"DEFB109A",0,0
"META5",37,"DEFB130A",0,0
"META5",37,"DEFB130B",0,0
"META5",37,"DEFB134",0,1
"META5",37,"DEFB135",0,2
"META5",37,"DEFB136",0,1
"META5",37,"FAM167A",0,30
"META5",37,"FAM167A-AS1",0,0
"META5",37,"FAM66A",0,0
"META5",37,"FAM66D",0,1
"META5",37,"FAM85A",0,0
"META5",37,"FAM86B1",0,0
"META5",37,"FAM86B2",0,0
"META5",37,"FAM90A25P",0,0
"META5",37,"FAM90A2P",0,0
"META5",37,"FDFT1",0,114
"META5",37,"GATA4",0,1949
"META5",37,"LINC00208",0,1
"META5",37,"LINC00681",0,0
"META5",37,"LOC100129129",0,0
"META5",37,"LOC100506990",0,2
"META5",37,"LOC101929269",0,0
"META5",37,"LOC340357",0,0
"META5",37,"LOC392196",0,0
"META5",37,"LOC649352",0,0
"META5",37,"LOC729732",0,0
"META5",37,"LONRF1",0,3
"META5",37,"MIR3926-1",0,0
"META5",37,"MIR3926-2",0,0
"META5",37,"MIR5692A1",0,0
"META5",37,"MIR5692A2",0,0
"META5",37,"MIR598",0,3
"META5",37,"MTMR9",0,21
"META5",37,"NEIL2",0,114
"META5",37,"SLC35G5",0,0
"META5",37,"SNORA99",0,0
"META5",37,"TDH",0,1059
"META5",37,"USP17L2",0,2
"META5",37,"USP17L7",0,1
"META5",37,"XKR6",0,23
"META5",37,"ZNF705D",0,0
"META5",38,"CNOT7",0,56
"META5",38,"FGF20",33,127
"META5",38,"MICU3",0,12
"META5",38,"MIR548V",0,1
"META5",38,"MSR1",0,196
"META5",38,"MTMR7",0,14
"META5",38,"MTUS1",0,63
"META5",38,"PDGFRL",0,20
"META5",38,"SLC7A2",0,76
"META5",38,"VPS37A",0,19
"META5",38,"ZDHHC2",1,21
"META5",39,"BIN3",0,30
"META5",39,"BIN3-IT1",0,0
"META5",39,"BMP1",0,309
"META5",39,"C8orf58",0,1
"META5",39,"CCAR2",0,29
"META5",39,"CHMP7",0,19
"META5",39,"DMTN",0,11
"META5",39,"DOK2",1,54
"META5",39,"EGR3",1,285
"META5",39,"ENTPD4",0,4
"META5",39,"FAM160B2",0,2
"META5",39,"FGF17",1,86
"META5",39,"GFRA2",2,52
"META5",39,"HR",577,260317
"META5",39,"LGI3",0,30
"META5",39,"LOC100507071",0,0
"META5",39,"LOC100507156",0,0
"META5",39,"LOC101929237",0,0
"META5",39,"LOC107986876",0,0
"META5",39,"LOC254896",0,0
"META5",39,"LOC286059",0,0
"META5",39,"LOC389641",0,8
"META5",39,"LOXL2",0,355
"META5",39,"MIR320A",0,18
"META5",39,"NPM2",0,54
"META5",39,"NUDT18",0,4
"META5",39,"PDLIM2",0,59
"META5",39,"PEBP4",0,33
"META5",39,"PHYHIP",0,8
"META5",39,"PIWIL2",0,183
"META5",39,"POLR3D",0,5
"META5",39,"PPP3CC",2,59
"META5",39,"R3HCC1",0,1
"META5",39,"REEP4",0,7
"META5",39,"RHOBTB2",0,49
"META5",39,"SFTPC",0,241
"META5",39,"SLC25A37",1,28
"META5",39,"SLC39A14",2,91
"META5",39,"SORBS3",2,15
"META5",39,"TNFRSF10A",0,78
"META5",39,"TNFRSF10B",0,130
"META5",39,"TNFRSF10C",0,39
"META5",39,"TNFRSF10D",0,38
"META5",39,"XPO7",0,18
"META5",40,"ADCY8",0,57
"META5",40,"ASAP1",0,149
"META5",40,"ASAP1-IT1",0,4
"META5",40,"ASAP1-IT2",0,0
"META5",40,"CCDC26",0,58
"META5",40,"FAM49B",0,15
"META5",40,"GSDMC",0,20
"META5",40,"LINC00976",0,1
"META5",40,"LINC00977",0,1
"META5",40,"MIR3686",0,1
"META5",40,"MIR5194",0,0
"META5",41,"ADAMTSL1",0,22
"META5",41,"BNC2",0,86
"META5",41,"BNC2-AS1",0,1
"META5",41,"CNTLN",0,8
"META5",41,"MIR3152",0,0
"META5",41,"SH3GL2",5,54
"META5",42,"ANKRD18B",0,2
"META5",42,"ANXA2P2",0,8
"META5",42,"AQP3",0,1004
"META5",42,"AQP7",0,286
"META5",42,"ARID3C",0,4
"META5",42,"B4GALT1",0,100
"META5",42,"B4GALT1-AS1",0,5
"META5",42,"BAG1",3,345
"META5",42,"C9orf131",0,0
"META5",42,"C9orf24",0,3
"META5",42,"CCL19",0,1147
"META5",42,"CCL21",0,1296
"META5",42,"CCL27",0,277
"META5",42,"CHMP5",0,35
"META5",42,"CNTFR",0,143
"META5",42,"CNTFR-AS1",0,1
"META5",42,"DCAF12",0,10
"META5",42,"DCTN3",0,14
"META5",42,"DNAI1",0,67
"META5",42,"DNAJB5",1,12
"META5",42,"DNAJB5-DT",0,0
"META5",42,"ENHO",0,30
"META5",42,"FAM205A",0,1
"META5",42,"FAM205BP",0,0
"META5",42,"FAM205C",0,0
"META5",42,"FAM219A",0,0
"META5",42,"GALT",1,1930
"META5",42,"IL11RA",0,54
"META5",42,"KIF24",0,15
"META5",42,"LINC01251",0,0
"META5",42,"LOC730098",0,0
"META5",42,"MIR12117",0,0
"META5",42,"MIR6851",0,0
"META5",42,"MYORG",0,37
"META5",42,"NFX1",0,39
"META5",42,"NOL6",0,4
"META5",42,"NUDT2",0,15
"META5",42,"PHF24",0,3
"META5",42,"PRSS3",0,47
