"GWAS","LOC_NUM","GENE","Pubmed hits","Pubmed hits gene only"
"META5",42,"PTENP1",0,63
"META5",42,"PTENP1-AS",0,0
"META5",42,"RPP25L",0,0
"META5",42,"SIGMAR1",2,111
"META5",42,"SMU1",0,20
"META5",42,"SNORD121A",0,0
"META5",42,"SNORD121B",0,0
"META5",42,"SPINK4",0,12
"META5",42,"SUGT1P1",0,0
"META5",42,"UBAP1",0,36
"META5",42,"UBAP2",0,25
"META5",42,"UBE2R2",0,14
"META5",43,"ACBD7",0,4
"META5",43,"ACBD7-DCLRE1CP1",0,0
"META5",43,"C1QL3",1,20
"META5",43,"CDNF",60,99
"META5",43,"DCLRE1C",0,52
"META5",43,"DCLRE1CP1",0,0
"META5",43,"FAM107B",0,6
"META5",43,"FAM171A1",0,4
"META5",43,"HSPA14",0,19
"META5",43,"ITGA8",5,82
"META5",43,"MEIG1",0,16
"META5",43,"MINDY3",0,0
"META5",43,"NMT2",0,43
"META5",43,"OLAH",0,55
"META5",43,"PPIAP30",0,0
"META5",43,"PTER",0,1444
"META5",43,"RPP38",0,30
"META5",43,"RPP38-DT",0,0
"META5",43,"SUV39H2",0,104
"META5",44,"ACTR1A",1,10
"META5",44,"ARL3",0,103
"META5",44,"ARMH3",0,0
"META5",44,"AS3MT",0,209
"META5",44,"BORCS7",0,11
"META5",44,"BORCS7-ASMT",0,0
"META5",44,"BTRC",0,89
"META5",44,"C10orf95",0,0
"META5",44,"CNNM2",1,68
"META5",44,"CUEDC2",0,35
"META5",44,"CYP17A1",0,1187
"META5",44,"DPCD",0,39
"META5",44,"ELOVL3",0,74
"META5",44,"FBXL15",0,4
"META5",44,"FBXW4",0,20
"META5",44,"FGF8",42,1432
"META5",44,"GBF1",2,192
"META5",44,"HPS6",0,43
"META5",44,"KCNIP2",0,21
"META5",44,"KCNIP2-AS1",0,0
"META5",44,"LDB1",0,211
"META5",44,"LINC02681",0,0
"META5",44,"LOC107984265",0,0
"META5",44,"MFSD13A",0,2
"META5",44,"MIR146B",0,30
"META5",44,"MIR3158-1",0,0
"META5",44,"MIR3158-2",0,0
"META5",44,"NFKB2",0,304
"META5",44,"NOLC1",0,34
"META5",44,"NPM3",1,27
"META5",44,"NT5C2",0,93
"META5",44,"OGA",6,466
"META5",44,"PITX3",160,368
"META5",44,"POLL",1,1957
"META5",44,"PPRC1",0,12
"META5",44,"PSD",83,8241
"META5",44,"RPARP-AS1",0,1
"META5",44,"RPEL1",0,3
"META5",44,"SFXN2",0,9
"META5",44,"SUFU",2,503
"META5",44,"TRIM8",1,61
"META5",44,"WBP1L",0,9
"META5",45,"BAG3",6,524
"META5",45,"CACUL1",0,10
"META5",45,"EIF3A",0,147
"META5",45,"FAM45A",0,3
"META5",45,"GRK5",14,393
"META5",45,"INPP5F",4,33
"META5",45,"LINC01561",0,3
"META5",45,"MCMBP",0,2
"META5",45,"MIR4681",0,0
"META5",45,"MIR4682",0,0
"META5",45,"NANOS1",0,61
"META5",45,"PLPP4",0,4
"META5",45,"PRDX3",3,169
"META5",45,"RGS10",7,93
"META5",45,"RPL21",0,31
"META5",45,"SEC23IP",0,15
"META5",45,"SFXN4",0,8
"META5",45,"SNORA19",0,2
"META5",45,"TIAL1",0,29
"META5",45,"WDR11-AS1",0,2
"META5",46,"ADM",10,5448
"META5",46,"AMPD3",0,57
"META5",46,"CAND1.11",0,0
"META5",46,"CSNK2A3",0,2
"META5",46,"CTR9",0,62
"META5",46,"EIF4G2",0,68
"META5",46,"GALNT18",0,6
"META5",46,"LINC02709",0,0
"META5",46,"LOC101928008",0,0
"META5",46,"LOC101928053",0,0
"META5",46,"LYVE1",0,154
"META5",46,"MIR4485",0,0
"META5",46,"MRVI1",0,22
"META5",46,"MRVI1-AS1",0,1
"META5",46,"MTRNR2L8",0,3
"META5",46,"RNF141",0,6
"META5",46,"SBF2",0,84
"META5",46,"SBF2-AS1",0,35
"META5",46,"SNORD97",0,3
"META5",46,"SWAP70",0,33
"META5",46,"WEE1",0,1290
"META5",46,"ZBED5",0,4
"META5",46,"ZBED5-AS1",0,1
"META5",47,"ANKRD42",0,1
"META5",47,"CCDC90B",0,2
"META5",47,"DDIAS",0,20
"META5",47,"DLG2",4,93
"META5",47,"LOC100506282",0,0
"META5",47,"PCF11",0,78
"META5",47,"PCF11-AS1",0,0
"META5",47,"PRCP",0,116
"META5",47,"RAB30",0,20
"META5",47,"RAB30-DT",0,1
"META5",47,"SNORA70E",0,0
"META5",48,"ACAD8",0,20
"META5",48,"B3GAT1",0,19
"META5",48,"GLB1L2",0,5
"META5",48,"GLB1L3",0,3
"META5",48,"IGSF9B",0,11
"META5",48,"JAM3",0,61
"META5",48,"LINC02714",0,0
"META5",48,"LINC02731",0,0
"META5",48,"LINC02743",0,0
"META5",48,"LOC283177",0,2
"META5",48,"MIR4697",8,10
"META5",48,"MIR4697HG",0,3
"META5",48,"NCAPD3",0,13
"META5",48,"OPCML",0,84
"META5",48,"SNORD153",0,0
"META5",48,"SPATA19",1,11
"META5",48,"THYN1",0,5
"META5",48,"VPS26B",1,13
"META5",49,"ABCD2",1,296
"META5",49,"C12orf40",0,1
"META5",49,"CNTN1",2,107
"META5",49,"KIF21A",0,86
"META5",49,"LINC02471",0,2
"META5",49,"LRRK2",2003,2478
"META5",49,"MUC19",2,57
"META5",49,"PDZRN4",0,9
"META5",49,"SLC2A13",2,14
"META5",50,"ANO6",0,74
"META5",50,"ARID2",0,143
"META5",50,"DBX2",0,17
"META5",50,"LINC00938",0,2
"META5",50,"LOC100288798",0,1
"META5",50,"PLEKHA8P1",0,1
"META5",50,"RACGAP1P",0,3
"META5",50,"SCAF11",0,5
"META5",50,"SLC38A1",1,85
"META5",50,"SLC38A2",0,100
"META5",50,"SLC38A4",0,57
"META5",51,"ABCB9",1,46
"META5",51,"ARL6IP4",0,4
"META5",51,"ATP6V0A2",0,53
"META5",51,"B3GNT4",0,5
"META5",51,"BCL7A",0,37
"META5",51,"C12orf65",0,30
"META5",51,"CCDC62",14,22
"META5",51,"CDK2AP1",0,49
"META5",51,"CLIP1",0,30
"META5",51,"CLIP1-AS1",0,0
"META5",51,"DDX55",0,4
"META5",51,"DENR",0,33
"META5",51,"DIABLO",3,964
"META5",51,"DNAH10",0,14
"META5",51,"EIF2B1",0,50
"META5",51,"GTF2H3",0,5
"META5",51,"HCAR1",0,36
"META5",51,"HCAR2",2,38
"META5",51,"HCAR3",0,15
"META5",51,"HIP1R",12,87
"META5",51,"IL31",0,42
"META5",51,"KMT5A",0,37
"META5",51,"KNTC1",0,17
"META5",51,"LOC100506691",0,1
"META5",51,"LOC101593348",0,0
"META5",51,"LRRC43",0,0
"META5",51,"MIR3908",0,0
"META5",51,"MIR4304",0,1
"META5",51,"MIR8072",0,0
"META5",51,"MIR9902-1",0,0
"META5",51,"MIR9902-2",0,0
"META5",51,"MLXIP",0,18
"META5",51,"MPHOSPH9",0,16
"META5",51,"OGFOD2",0,2
"META5",51,"PITPNM2",0,6
"META5",51,"PITPNM2-AS1",0,0
"META5",51,"PSMD9",0,38
"META5",51,"RILPL1",5,7
"META5",51,"RILPL2",5,15
"META5",51,"RSRC2",0,6
"META5",51,"SBNO1",0,9
"META5",51,"SBNO1-AS1",0,0
"META5",51,"SNORA9B",0,0
"META5",51,"SNRNP35",0,1
"META5",51,"TCTN2",0,21
"META5",51,"TMED2",0,28
"META5",51,"TMED2-DT",0,0
"META5",51,"VPS33A",1,35
"META5",51,"VPS37B",0,14
"META5",51,"WDR66",0,17
"META5",51,"ZCCHC8",0,17
"META5",52,"ANHX",0,2
"META5",52,"ANKLE2",0,11
"META5",52,"CHFR",0,249
"META5",52,"DDX51",0,6
"META5",52,"EP400",0,42
"META5",52,"EP400P1",0,0
"META5",52,"FBRSL1",0,5
"META5",52,"GALNT9",0,14
"META5",52,"GOLGA3",0,19
"META5",52,"LINC02361",0,0
"META5",52,"LINC02414",0,0
"META5",52,"LOC100130238",0,0
"META5",52,"LOC101928416",0,0
"META5",52,"LOC101928530",0,0
"META5",52,"LOC101928597",0,0
"META5",52,"LRCOL1",0,0
"META5",52,"MIR6763",0,0
"META5",52,"MMP17",0,29
"META5",52,"NOC4L",0,4
"META5",52,"P2RX2",0,31
"META5",52,"PGAM5",4,124
"META5",52,"POLE",241,25882
"META5",52,"PUS1",0,55
"META5",52,"PXMP2",0,12
"META5",52,"SFSWAP",0,4
"META5",52,"SNORA49",0,0
"META5",52,"ULK1",27,1455
"META5",52,"ZNF10",1,12
"META5",52,"ZNF140",0,4
"META5",52,"ZNF26",0,1
"META5",52,"ZNF268",0,21
"META5",52,"ZNF605",0,1
"META5",52,"ZNF84",0,5
"META5",52,"ZNF891",0,0
"META5",53,"ARL11",0,6
"META5",53,"CAB39L",1,15
"META5",53,"CDADC1",0,1
"META5",53,"CTAGE10P",0,0
"META5",53,"CYSLTR2",0,81
"META5",53,"DLEU1",0,63
"META5",53,"DLEU2",1,80
"META5",53,"EBPL",0,3
"META5",53,"FNDC3A",0,15
"META5",53,"KCNRG",0,16
"META5",53,"KPNA3",1,35
"META5",53,"LINC00462",0,6
"META5",53,"LOC105370203",0,0
"META5",53,"LPAR6",0,66
"META5",53,"MIR15A",0,66
"META5",53,"MIR16-1",0,19
"META5",53,"MIR3613",0,3
"META5",53,"MLNR",0,63
"META5",53,"PHF11",0,42
"META5",53,"RB1",15,4867
"META5",53,"RCBTB1",0,15
"META5",53,"RCBTB2",0,14
"META5",53,"SETDB2",0,49
"META5",53,"SETDB2-PHF11",0,0
"META5",53,"SPRYD7",0,4
"META5",53,"ST13P4",0,0
"META5",53,"TRIM13",1,26
"META5",54,"FARP1",0,25
"META5",54,"HS6ST3",0,17
"META5",54,"IPO5",0,28
"META5",54,"LINC00359",0,0
"META5",54,"LINC00456",0,0
"META5",54,"MBNL2",1,74
"META5",54,"MIR3170",0,0
"META5",54,"MIR4501",0,0
"META5",54,"OXGR1",0,17
"META5",54,"RAP2A",0,73
"META5",54,"RNF113B",0,2
"META5",55,"CLEC14A",0,31
"META5",55,"FOXA1",8,1018
"META5",55,"LINC00517",0,1
"META5",55,"MIPOL1",0,16
"META5",55,"MIR4503",0,0
"META5",55,"NKX2-1",1,803
"META5",55,"NKX2-1-AS1",0,6
"META5",55,"NKX2-8",0,24
"META5",55,"PAX9",0,384
"META5",55,"SLC25A21",0,17
"META5",55,"SLC25A21-AS1",0,1
"META5",55,"SSTR1",3,465
"META5",55,"TTC6",0,4
"META5",56,"ATG14",0,244
"META5",56,"BMP4",6,3424
"META5",56,"CDKN3",1,112
"META5",56,"CGRRF1",0,8
"META5",56,"CNIH1",0,0
"META5",56,"DLGAP5",0,68
"META5",56,"FBXO34",0,1
"META5",56,"GCH1",58,401
"META5",56,"GMFB",1,27
"META5",56,"KTN1",1,43
"META5",56,"KTN1-AS1",0,7
"META5",56,"LGALS3",0,269
"META5",56,"LINC00520",0,18
"META5",56,"MAPK1IP1L",0,3
"META5",56,"MIR4308",0,0
"META5",56,"MIR5580",0,0
"META5",56,"RPL13AP3",0,0
"META5",56,"SAMD4A",0,18
"META5",56,"SOCS4",0,59
"META5",56,"TBPL2",0,8
"META5",56,"WDHD1",1,23
"META5",57,"ABCD4",0,41
"META5",57,"ACYP1",0,10
"META5",57,"ALDH6A1",0,36
"META5",57,"AREL1",0,8
"META5",57,"BATF",0,238
"META5",57,"BBOF1",0,1
"META5",57,"COQ6",0,76
"META5",57,"DLST",3,233
"META5",57,"EIF2B2",0,42
"META5",57,"ENTPD5",0,37
"META5",57,"ERG28",0,17
"META5",57,"FAM161B",0,5
"META5",57,"FCF1",0,6
"META5",57,"FLVCR2",0,22
"META5",57,"FOS",166,30211
"META5",57,"ISCA2",0,36
"META5",57,"JDP2",0,136
"META5",57,"LIN52",0,21
"META5",57,"LINC01220",0,1
"META5",57,"LOC102724153",0,0
"META5",57,"LTBP2",0,133
"META5",57,"MIR4709",0,0
"META5",57,"MLH3",0,211
"META5",57,"NEK9",0,60
"META5",57,"NPC2",4,497
"META5",57,"PGF",5,4994
"META5",57,"PROX2",0,11
"META5",57,"RPS6KL1",0,5
"META5",57,"SYNDIG1L",0,4
"META5",57,"TMED10",0,25
"META5",57,"TTLL5",0,14
"META5",57,"VRTN",0,31
"META5",57,"VSX2",0,78
"META5",57,"YLPM1",0,5
"META5",57,"ZC2HC1C",0,1
"META5",57,"ZNF410",0,10
"META5",58,"EML5",0,11
"META5",58,"GALC",12,619
"META5",58,"GPR65",1,62
"META5",58,"KCNK10",0,27
"META5",58,"LINC01146",0,1
"META5",58,"LINC01147",0,0
"META5",58,"LINC02330",0,0
"META5",58,"PTPN21",0,27
"META5",58,"SPATA7",0,35
"META5",58,"TTC8",0,20
"META5",58,"ZC3H14",1,24
"META5",59,"C2CD4A",0,13
"META5",59,"C2CD4B",0,22
"META5",59,"GOLGA2P11",0,0
"META5",59,"LINC02349",0,1
"META5",59,"LOC101928907",0,0
"META5",59,"LOC107984784",0,0
"META5",59,"MGC15885",0,0
"META5",59,"MIR6085",0,0
"META5",59,"MIR8067",0,0
"META5",59,"RORA",0,360
"META5",59,"TLN2",0,28
"META5",59,"VPS13C",22,54
"META5",60,"ABCC6P1",0,3
"META5",60,"ARL6IP1",0,23
"META5",60,"CCP110",0,5
"META5",60,"CLEC19A",0,3
"META5",60,"COQ7",2,88
"META5",60,"GDE1",0,23
"META5",60,"GPR139",4,36
"META5",60,"GPRC5B",0,48
"META5",60,"IQCK",0,6
"META5",60,"ITPRIPL2",0,1
"META5",60,"KNOP1",0,2
"META5",60,"LOC100288162",0,0
"META5",60,"LOC102723385",0,0
"META5",60,"MIR3179-1",0,0
"META5",60,"MIR3179-2",0,0
"META5",60,"MIR3179-3",0,0
"META5",60,"MIR3179-4",0,0
"META5",60,"MIR3180-1",0,0
"META5",60,"MIR3180-2",0,1
"META5",60,"MIR3180-3",0,1
"META5",60,"MIR3670-1",0,0
"META5",60,"MIR3670-2",0,0
"META5",60,"MIR3670-3",0,0
"META5",60,"MIR3670-4",0,0
"META5",60,"MIR6511A1",0,0
"META5",60,"MIR6511A2",0,0
"META5",60,"MIR6511A3",0,0
"META5",60,"MIR6511A4",0,0
"META5",60,"MIR6770-1",0,0
"META5",60,"MIR6770-2",0,0
"META5",60,"MIR6770-3",0,0
"META5",60,"NOMO2",0,3
"META5",60,"NPIPA7",0,0
"META5",60,"NPIPA8",0,0
"META5",60,"PKD1P4-NPIPA8",0,0
"META5",60,"PKD1P5-LOC105376752",0,0
"META5",60,"RPS15A",1,47
"META5",60,"SMG1",1,115
"META5",60,"SYT17",0,2
"META5",60,"TMC5",0,10
"META5",60,"TMC7",0,6
"META5",60,"VPS35L",0,2
"META5",61,"APOBR",0,9
"META5",61,"ASPHD1",0,0
"META5",61,"ATP2A1",0,92
"META5",61,"ATP2A1-AS1",0,0
"META5",61,"ATXN2L",0,18
"META5",61,"BOLA2",0,14
"META5",61,"BOLA2B",0,1
"META5",61,"BOLA2-SMG1P6",0,0
"META5",61,"C16orf54",0,0
"META5",61,"CD19",14,11864
"META5",61,"CDIPT",0,12
"META5",61,"CDIPTOSP",0,0
"META5",61,"CLN3",2,712
"META5",61,"EIF3C",0,66
"META5",61,"EIF3CL",0,1
"META5",61,"GSG1L",0,23
"META5",61,"IL27",0,136
"META5",61,"KCTD13",0,17
"META5",61,"KIF22",0,27
"META5",61,"LAT",9,3861
"META5",61,"LOC388242",0,0
"META5",61,"LOC606724",0,1
"META5",61,"LOC613038",0,0
"META5",61,"MAZ",2,254
"META5",61,"MIR3680-1",0,0
"META5",61,"MIR3680-2",0,0
"META5",61,"MIR4517",0,0
"META5",61,"MIR4721",0,1
"META5",61,"MIR6862-1",0,0
"META5",61,"MIR6862-2",0,0
"META5",61,"MVP",2,2083
"META5",61,"NFATC2IP",0,6
"META5",61,"NPIPB11",0,0
"META5",61,"NPIPB12",0,0
"META5",61,"NPIPB6",0,1
"META5",61,"NPIPB8",0,2
"META5",61,"NPIPB9",0,0
"META5",61,"NUPR1",0,158
"META5",61,"PAGR1",0,5
"META5",61,"PRRT2",0,273
"META5",61,"QPRT",0,54
"META5",61,"RABEP2",0,12
"META5",61,"RRN3P2",0,0
"META5",61,"SBK1",0,11
"META5",61,"SEZ6L2",0,21
"META5",61,"SGF29",0,27
"META5",61,"SH2B1",0,177
"META5",61,"SLX1A",0,2
"META5",61,"SLX1A-SULT1A3",0,0
"META5",61,"SLX1B",0,1
"META5",61,"SLX1B-SULT1A4",0,0
"META5",61,"SMG1P2",0,0
"META5",61,"SMG1P6",0,0
"META5",61,"SNX29P2",0,1
"META5",61,"SPN",22,1938
"META5",61,"SPNS1",0,13
"META5",61,"SULT1A1",1,626
"META5",61,"SULT1A2",0,82
"META5",61,"SULT1A3",1,149
"META5",61,"SULT1A4",1,6
"META5",61,"TUFM",3,62
"META5",61,"XPO6",0,10
"META5",61,"ZG16",0,25
"META5",62,"AHSP",0,121
"META5",62,"ALDOA",2,162
"META5",62,"ARMC5",0,80
"META5",62,"BCKDK",4,36
"META5",62,"BCL7C",1,14
"META5",62,"BOLA2",0,14
"META5",62,"BOLA2B",0,1
"META5",62,"C16orf58",0,0
"META5",62,"C16orf92",0,0
"META5",62,"CCDC189",0,1
"META5",62,"CD2BP2",0,27
"META5",62,"CLUHP3",0,0
"META5",62,"CORO1A",0,69
"META5",62,"COX6A2",0,27
"META5",62,"CTF1",0,70
"META5",62,"DCTPP1",0,18
"META5",62,"DOC2A",0,16
"META5",62,"FBRS",0,80
"META5",62,"FBXL19",0,43
"META5",62,"FBXL19-AS1",0,16
"META5",62,"FRG2KP",0,0
"META5",62,"FUS",65,3207
"META5",62,"GDPD3",0,7
"META5",62,"HIRIP3",0,6
"META5",62,"HSD3B7",2,32
"META5",62,"INO80E",0,6
"META5",62,"ITGAD",0,10
"META5",62,"ITGAL",0,94
"META5",62,"ITGAM",0,277
"META5",62,"ITGAX",0,110
"META5",62,"KAT8",0,83
"META5",62,"LINC02190",0,0
"META5",62,"LOC101928595",0,0
"META5",62,"LOC112694756",0,0
"META5",62,"LOC388242",0,0
"META5",62,"LOC606724",0,1
"META5",62,"LOC613038",0,0
"META5",62,"LOC730183",0,0
"META5",62,"MAPK3",1,483
"META5",62,"MIR4518",0,0
"META5",62,"MIR4519",0,0
"META5",62,"MIR762",0,2
"META5",62,"MIR762HG",0,0
"META5",62,"MYLPF",0,22
"META5",62,"NPIPB12",0,0
"META5",62,"NPIPB13",0,0
"META5",62,"ORAI3",0,180
"META5",62,"PHKG2",0,31
"META5",62,"PPP4C",0,24
"META5",62,"PRR14",1,10
"META5",62,"PRSS36",0,2
"META5",62,"PRSS53",0,6
"META5",62,"PRSS8",0,57
"META5",62,"PYCARD",2,168
"META5",62,"PYCARD-AS1",0,1
"META5",62,"PYDC1",0,6
"META5",62,"RNF40",0,52
"META5",62,"SEPHS2",0,20
"META5",62,"SEPTIN1",1,4
"META5",62,"SETD1A",0,89
"META5",62,"SLC5A2",0,83
"META5",62,"SLX1A",0,2
"META5",62,"SLX1A-SULT1A3",0,0
"META5",62,"SLX1B",0,1
"META5",62,"SLX1B-SULT1A4",0,0
"META5",62,"SMG1P5",0,0
"META5",62,"SNORA30",0,1
"META5",62,"SNORA80C",0,0
"META5",62,"SRCAP",0,102
"META5",62,"STX1B",7,103
"META5",62,"STX4",1,48
"META5",62,"SULT1A3",1,149
"META5",62,"SULT1A4",1,6
"META5",62,"TAOK2",1,22
"META5",62,"TBC1D10B",0,5
"META5",62,"TBX6",0,185
"META5",62,"TGFB1I1",0,26
"META5",62,"TLCD3B",0,1
"META5",62,"TMEM219",0,6
"META5",62,"TMEM265",0,0
"META5",62,"TRIM72",0,67
"META5",62,"VKORC1",0,1213
"META5",62,"VN1R3",0,0
"META5",62,"YBX3P1",0,1
"META5",62,"YPEL3",0,16
"META5",62,"ZNF267",0,8
"META5",62,"ZNF48",0,1
"META5",62,"ZNF629",0,0
"META5",62,"ZNF646",2,3
"META5",62,"ZNF668",0,8
"META5",62,"ZNF688",0,3
"META5",62,"ZNF689",0,4
"META5",62,"ZNF720",0,0
"META5",62,"ZNF747",0,0
"META5",62,"ZNF764",0,2
"META5",62,"ZNF768",0,2
"META5",62,"ZNF771",0,2
"META5",62,"ZNF785",0,0
"META5",62,"ZNF843",0,0
"META5",63,"ADCY7",0,27
"META5",63,"BRD7",0,119
"META5",63,"CNEP1R1",0,0
"META5",63,"CYLD",4,655
"META5",63,"HEATR3",0,4
"META5",63,"LINC02127",0,0
"META5",63,"LINC02168",0,0
"META5",63,"LINC02178",0,2
"META5",63,"LOC101927272",0,0
"META5",63,"MIR3181",0,0
"META5",63,"MIR6771",0,0
"META5",63,"NKD1",0,87
"META5",63,"NOD2",11,2841
"META5",63,"SALL1",1,238
"META5",63,"SNX20",0,6
"META5",63,"TENT4B",0,6
"META5",63,"ZNF423",0,63
"META5",64,"AKTIP",0,22
"META5",64,"C16orf97",1,1
"META5",64,"CASC16",0,10
"META5",64,"CASC22",0,0
"META5",64,"CHD9",0,27
"META5",64,"LINC00919",0,0
"META5",64,"LINC01571",0,0
