"GWAS","LOC_NUM","GENE","Pubmed hits","Pubmed hits gene only"
"META5",64,"LINC02180",0,0
"META5",64,"LOC102723373",0,0
"META5",64,"LOC105371267",0,0
"META5",64,"LOC643802",0,0
"META5",64,"RBL2",0,134
"META5",64,"RPGRIP1L",0,118
"META5",64,"TOX3",2,130
"META5",65,"AKTIP",0,22
"META5",65,"C16orf97",1,1
"META5",65,"CASC16",0,10
"META5",65,"CASC22",0,0
"META5",65,"CHD9",0,27
"META5",65,"FTO",5,3206
"META5",65,"LINC00919",0,0
"META5",65,"LINC02180",0,0
"META5",65,"LOC102723373",0,0
"META5",65,"LOC105371267",0,0
"META5",65,"LOC643802",0,0
"META5",65,"RBL2",0,134
"META5",65,"RPGRIP1L",0,118
"META5",65,"TOX3",2,130
"META5",66,"ACADVL",0,116
"META5",66,"ACAP1",0,36
"META5",66,"ALOX12",2,139
"META5",66,"ALOX12-AS1",0,1
"META5",66,"ALOX12B",0,64
"META5",66,"ALOX12P2",0,1
"META5",66,"ALOX15B",0,58
"META5",66,"ALOX15P1",0,0
"META5",66,"ALOXE3",0,64
"META5",66,"ARHGEF15",0,11
"META5",66,"ASGR1",0,53
"META5",66,"ASGR2",0,9
"META5",66,"ATP1B2",0,42
"META5",66,"AURKB",0,362
"META5",66,"BCL6B",0,54
"META5",66,"BORCS6",0,3
"META5",66,"C17orf100",0,0
"META5",66,"C17orf49",0,1
"META5",66,"CD68",50,11222
"META5",66,"CHD3",0,197
"META5",66,"CHRNB1",0,40
"META5",66,"CLDN7",0,89
"META5",66,"CLEC10A",1,45
"META5",66,"CNTROB",0,7
"META5",66,"CTC1",0,125
"META5",66,"CTDNEP1",0,9
"META5",66,"CYB5D1",0,4
"META5",66,"DLG4",0,109
"META5",66,"DNAH2",0,13
"META5",66,"DVL2",0,322
"META5",66,"EFNB3",0,35
"META5",66,"EIF4A1",0,100
"META5",66,"EIF5A",0,406
"META5",66,"ELP5",0,15
"META5",66,"FBXO39",0,8
"META5",66,"FGF11",0,50
"META5",66,"FXR2",1,60
"META5",66,"GABARAP",8,429
"META5",66,"GPS2",0,85
"META5",66,"GUCY2D",0,160
"META5",66,"HES7",1,99
"META5",66,"KCNAB3",0,6
"META5",66,"KCTD11",0,29
"META5",66,"KDM6B",1,219
"META5",66,"KIAA0753",0,10
"META5",66,"KRBA2",0,3
"META5",66,"LINC00324",0,23
"META5",66,"LOC100128288",0,0
"META5",66,"LOC100996842",0,0
"META5",66,"MED31",0,22
"META5",66,"MIR195",1,39
"META5",66,"MIR324",0,1
"META5",66,"MIR4314",0,0
"META5",66,"MIR4520-1",0,0
"META5",66,"MIR4520-2",0,0
"META5",66,"MIR4521",0,1
"META5",66,"MIR497",0,19
"META5",66,"MIR497HG",0,6
"META5",66,"MIR6883",0,2
"META5",66,"MPDU1",0,18
"META5",66,"NAA38",0,6
"META5",66,"NDEL1",0,148
"META5",66,"NEURL4",1,17
"META5",66,"NLGN2",0,51
"META5",66,"ODF4",0,11
"META5",66,"PER1",6,1471
"META5",66,"PFAS",2,1831
"META5",66,"PHF23",0,18
"META5",66,"PITPNM3",0,23
"META5",66,"PLSCR3",0,14
"META5",66,"POLR2A",0,152
"META5",66,"RANGRF",0,8
"META5",66,"RNASEK",0,8
"META5",66,"RNASEK-C17orf49",0,0
"META5",66,"RNF222",0,0
"META5",66,"RNF227",0,0
"META5",66,"RPL26",0,60
"META5",66,"RPL29P2",0,0
"META5",66,"SAT2",0,268
"META5",66,"SCARNA21",0,0
"META5",66,"SENP3",0,96
"META5",66,"SENP3-EIF4A1",0,2
"META5",66,"SHBG",1,5287
"META5",66,"SLC13A5",0,65
"META5",66,"SLC16A11",0,23
"META5",66,"SLC16A13",0,6
"META5",66,"SLC25A35",0,2
"META5",66,"SLC2A4",0,236
"META5",66,"SLC35G6",0,1
"META5",66,"SNORA48",0,1
"META5",66,"SNORA67",0,1
"META5",66,"SNORD10",0,1
"META5",66,"SNORD118",0,21
"META5",66,"SOX15",0,55
"META5",66,"SPEM1",0,10
"META5",66,"SPEM2",0,0
"META5",66,"SPEM3",0,0
"META5",66,"TEKT1",0,21
"META5",66,"TMEM102",0,0
"META5",66,"TMEM107",0,12
"META5",66,"TMEM256",0,2
"META5",66,"TMEM256-PLSCR3",0,0
"META5",66,"TMEM88",0,19
"META5",66,"TMEM95",0,7
"META5",66,"TNFSF12",0,63
"META5",66,"TNFSF12-TNFSF13",0,1
"META5",66,"TNFSF13",0,90
"META5",66,"TNK1",0,36
"META5",66,"TP53",12,15700
"META5",66,"TRAPPC1",0,0
"META5",66,"TXNDC17",0,12
"META5",66,"VAMP2",11,527
"META5",66,"WRAP53",0,57
"META5",66,"XAF1",1,183
"META5",66,"YBX2",0,44
"META5",66,"ZBTB4",0,38
"META5",67,"AARSD1",0,5
"META5",67,"ACLY",3,316
"META5",67,"AOC2",0,26
"META5",67,"AOC3",0,57
"META5",67,"AOC4P",0,8
"META5",67,"ARL4D",0,17
"META5",67,"ATP6V0A1",1,19
"META5",67,"BECN1",5,871
"META5",67,"BRCA1",9,15842
"META5",67,"C17orf113",0,0
"META5",67,"CAVIN1",1,57
"META5",67,"CCDC200",0,0
"META5",67,"CCR10",0,322
"META5",67,"CNP",4,3109
"META5",67,"CNTD1",0,5
"META5",67,"CNTNAP1",0,36
"META5",67,"COA3",0,16
"META5",67,"COASY",2,37
"META5",67,"DHX58",0,38
"META5",67,"DHX8",0,9
"META5",67,"DNAJC7",0,12
"META5",67,"EIF1",1,161
"META5",67,"ETV4",0,257
"META5",67,"EZH1",0,185
"META5",67,"FKBP10",0,91
"META5",67,"G6PC",1,374
"META5",67,"GAST",1,199
"META5",67,"GHDC",0,11
"META5",67,"HAP1",3,536
"META5",67,"HCRT",4,426
"META5",67,"HSD17B1",0,197
"META5",67,"HSPB9",0,15
"META5",67,"IFI35",2,28
"META5",67,"JUP",1,163
"META5",67,"KAT2A",0,92
"META5",67,"KCNH4",0,10
"META5",67,"KLHL10",0,19
"META5",67,"KLHL11",0,13
"META5",67,"KRT14",0,290
"META5",67,"KRT16",0,118
"META5",67,"KRT17",0,159
"META5",67,"KRT42P",0,0
"META5",67,"LINC00671",0,3
"META5",67,"LINC00910",0,1
"META5",67,"LOC101929767",0,0
"META5",67,"LOC108783654",0,0
"META5",67,"MEOX1",0,73
"META5",67,"MIR2117",0,1
"META5",67,"MIR2117HG",0,0
"META5",67,"MIR5010",0,0
"META5",67,"MIR548AT",0,0
"META5",67,"MIR6780A",0,0
"META5",67,"MIR6781",0,0
"META5",67,"MLX",1,213
"META5",67,"NAGLU",1,152
"META5",67,"NBR1",6,245
"META5",67,"NBR2",0,41
"META5",67,"NKIRAS2",0,12
"META5",67,"NT5C3B",0,2
"META5",67,"P3H4",0,7
"META5",67,"PLEKHH3",0,2
"META5",67,"PSMC3IP",0,19
"META5",67,"PSME3",0,33
"META5",67,"PTGES3L",0,2
"META5",67,"PTGES3L-AARSD1",0,0
"META5",67,"RAB5C",0,59
"META5",67,"RAMP2",0,347
"META5",67,"RAMP2-AS1",0,5
"META5",67,"RETREG3",0,0
"META5",67,"RND2",0,54
"META5",67,"RPL27",0,42
"META5",67,"RUNDC1",0,3
"META5",67,"STAT3",62,24879
"META5",67,"STAT5A",2,1113
"META5",67,"STAT5B",2,1091
"META5",67,"TMEM106A",0,10
"META5",67,"TTC25",0,12
"META5",67,"TUBG1",0,34
"META5",67,"TUBG2",0,12
"META5",67,"VAT1",0,19
"META5",67,"VPS25",0,37
"META5",67,"WNK4",0,363
"META5",67,"ZNF385C",0,1
"META5",68,"ACBD4",0,6
"META5",68,"ADAM11",0,24
"META5",68,"ARL4D",0,17
"META5",68,"ASB16",0,15
"META5",68,"ASB16-AS1",0,12
"META5",68,"ATXN7L3",0,14
"META5",68,"C17orf53",0,6
"META5",68,"C1QL1",0,16
"META5",68,"CCDC103",0,16
"META5",68,"CCDC200",0,0
"META5",68,"CCDC43",0,4
"META5",68,"CD300LG",0,17
"META5",68,"CFAP97D1",0,1
"META5",68,"DBF4B",0,3
"META5",68,"DCAKD",1,3
"META5",68,"DHX8",0,9
"META5",68,"DUSP3",0,47
"META5",68,"EFTUD2",2,69
"META5",68,"ETV4",0,257
"META5",68,"FAM171A2",1,2
"META5",68,"FAM187A",0,0
"META5",68,"FAM215A",0,4
"META5",68,"FMNL1",0,54
"META5",68,"FZD2",0,151
"META5",68,"G6PC3",0,102
"META5",68,"GFAP",418,17469
"META5",68,"GJC1",0,28
"META5",68,"GPATCH8",0,3
"META5",68,"GRN",33,1757
"META5",68,"HDAC5",1,566
"META5",68,"HEXIM1",0,175
"META5",68,"HEXIM2",0,13
"META5",68,"HIGD1B",0,5
"META5",68,"ITGA2B",0,165
"META5",68,"KIF18B",0,44
"META5",68,"LINC00910",0,1
"META5",68,"LINC01180",0,0
"META5",68,"LINC01976",0,0
"META5",68,"LOC101929767",0,0
"META5",68,"LOC105371789",0,0
"META5",68,"LOC105371795",0,0
"META5",68,"LOC339192",0,0
"META5",68,"LSM12",0,15
"META5",68,"MAP3K14",0,83
"META5",68,"MAP3K14-AS1",0,1
"META5",68,"MEIOC",0,5
"META5",68,"MEOX1",0,73
"META5",68,"MIR2117",0,1
"META5",68,"MIR2117HG",0,0
"META5",68,"MIR6782",0,0
"META5",68,"MIR6783",0,0
"META5",68,"MIR6784",0,0
"META5",68,"MPP2",0,51
"META5",68,"MPP3",0,31
"META5",68,"NAGS",0,150
"META5",68,"NBR1",6,245
"META5",68,"NBR2",0,41
"META5",68,"NMT1",1,189
"META5",68,"PLCD3",0,23
"META5",68,"PPY",3,3075
"META5",68,"PYY",2,2593
"META5",68,"RUNDC3A",0,5
"META5",68,"RUNDC3A-AS1",0,2
"META5",68,"SLC25A39",0,9
"META5",68,"SLC4A1",0,262
"META5",68,"SOST",0,771
"META5",68,"SPATA32",0,0
"META5",68,"TMEM101",0,2
"META5",68,"TMEM106A",0,10
"META5",68,"TMUB2",1,3
"META5",68,"UBTF",0,37
"META5",69,"ACBD4",0,6
"META5",69,"ADAM11",0,24
"META5",69,"ARHGAP27",1,10
"META5",69,"ARL17A",1,5
"META5",69,"ARL17B",1,2
"META5",69,"C1QL1",0,16
"META5",69,"CCDC103",0,16
"META5",69,"CCDC43",0,4
"META5",69,"CRHR1",4,601
"META5",69,"DBF4B",0,3
"META5",69,"DCAKD",1,3
"META5",69,"EFTUD2",2,69
"META5",69,"FAM187A",0,0
"META5",69,"FMNL1",0,54
"META5",69,"GFAP",418,17469
"META5",69,"GJC1",0,28
"META5",69,"HEXIM1",0,175
"META5",69,"HEXIM2",0,13
"META5",69,"HIGD1B",0,5
"META5",69,"KANSL1",6,71
"META5",69,"KANSL1-AS1",0,0
"META5",69,"KIF18B",0,44
"META5",69,"LINC02210",0,1
"META5",69,"LINC02210-CRHR1",0,1
"META5",69,"LOC105371795",0,0
"META5",69,"LOC339192",0,0
"META5",69,"LRRC37A",3,9
"META5",69,"LRRC37A2",2,6
"META5",69,"LRRC37A4P",0,0
"META5",69,"MAP3K14",0,83
"META5",69,"MAP3K14-AS1",0,1
"META5",69,"MAPK8IP1P2",0,1
"META5",69,"MAPT",229,1558
"META5",69,"MAPT-AS1",2,8
"META5",69,"MAPT-IT1",0,2
"META5",69,"MEIOC",0,5
"META5",69,"MIR4315-1",0,0
"META5",69,"MIR4315-2",0,0
"META5",69,"MIR6783",0,0
"META5",69,"MIR6784",0,0
"META5",69,"NMT1",1,189
"META5",69,"NSF",17,3149
"META5",69,"NSFP1",0,1
"META5",69,"PLCD3",0,23
"META5",69,"PLEKHM1",1,47
"META5",69,"SPATA32",0,0
"META5",69,"SPPL2C",2,14
"META5",69,"STH",8,1854
"META5",70,"ARL17A",1,5
"META5",70,"ARL17B",1,2
"META5",70,"CDC27",0,176
"META5",70,"CRHR1",4,601
"META5",70,"EFCAB13",0,3
"META5",70,"GOSR2",0,37
"META5",70,"ITGB3",0,510
"META5",70,"KANSL1",6,71
"META5",70,"KANSL1-AS1",0,0
"META5",70,"KPNB1",1,68
"META5",70,"LINC02210-CRHR1",0,1
"META5",70,"LRRC37A",3,9
"META5",70,"LRRC37A2",2,6
"META5",70,"MAPT",229,1558
"META5",70,"MAPT-AS1",2,8
"META5",70,"MAPT-IT1",0,2
"META5",70,"MIR5089",0,0
"META5",70,"MRPL45P2",0,0
"META5",70,"MYL4",1,38
"META5",70,"NPEPPS",0,15
"META5",70,"NSF",17,3149
"META5",70,"NSFP1",0,1
"META5",70,"RPRML",0,7
"META5",70,"SPPL2C",2,14
"META5",70,"STH",8,1854
"META5",70,"TBKBP1",0,20
"META5",70,"TBX21",2,414
"META5",70,"THCAT158",0,0
"META5",70,"WNT3",2,439
"META5",70,"WNT9B",0,142
"META5",71,"BCAS3",0,39
"META5",71,"BRIP1",0,361
"META5",71,"C17orf82",0,3
"META5",71,"EFCAB3",0,1
"META5",71,"INTS2",0,2
"META5",71,"LOC101927855",0,0
"META5",71,"LOC101927877",0,0
"META5",71,"LOC105371855",0,0
"META5",71,"MARCH10",0,4
"META5",71,"MED13",0,107
"META5",71,"METTL2A",0,0
"META5",71,"MRC2",1,62
"META5",71,"NACA2",0,7
"META5",71,"TBC1D3P2",0,0
"META5",71,"TBX2",0,354
"META5",71,"TBX2-AS1",0,0
"META5",71,"TBX4",0,175
"META5",71,"TLK2",0,36
"META5",72,"AFMID",0,10
"META5",72,"BIRC5",3,746
"META5",72,"C17orf99",0,1
"META5",72,"C1QTNF1",0,14
"META5",72,"C1QTNF1-AS1",0,5
"META5",72,"CANT1",0,37
"META5",72,"CEP295NL",0,0
"META5",72,"CYTH1",0,4
"META5",72,"DNAH17",0,21
"META5",72,"DNAH17-AS1",0,3
"META5",72,"ENGASE",0,72
"META5",72,"LGALS3BP",0,105
"META5",72,"LINC01973",0,0
"META5",72,"LINC01987",0,0
"META5",72,"LINC01993",0,0
"META5",72,"LOC100507351",0,0
"META5",72,"LOC101928674",0,0
"META5",72,"LOC400622",0,0
"META5",72,"PGS1",0,49
"META5",72,"RBFOX3",0,61
"META5",72,"SCAT1",0,3
"META5",72,"SEPTIN9",0,31
"META5",72,"SOCS3",3,2572
"META5",72,"SYNGR2",0,7
"META5",72,"TIMP2",0,889
"META5",72,"TK1",0,564
"META5",72,"TMC6",0,35
"META5",72,"TMC8",0,34
"META5",72,"TMEM235",0,1
"META5",72,"TNRC6C",0,27
"META5",72,"TNRC6C-AS1",0,6
"META5",72,"USP36",0,36
"META5",73,"ASXL3",0,59
"META5",73,"CCDC178",0,3
"META5",73,"DTNA",0,56
"META5",73,"KLHL14",0,14
"META5",73,"NOL4",0,15
"META5",74,"LINC00907",0,0
"META5",74,"RIT2",17,33
"META5",74,"SYT4",0,33
"META5",75,"CFAP53",0,3
"META5",75,"CXXC1",0,26
"META5",75,"ELAC1",0,10
"META5",75,"LINC01630",0,0
"META5",75,"MAPK4",1,45
"META5",75,"MBD1",0,222
"META5",75,"ME2",2,1130
"META5",75,"MEX3C",0,21
"META5",75,"MRO",0,183
"META5",75,"MYO5B",1,104
"META5",75,"SKA1",0,73
"META5",75,"SMAD4",2,4334
"META5",76,"ABHD17A",0,8
"META5",76,"ADAMTSL5",0,15
"META5",76,"ADAT3",0,18
"META5",76,"AMH",0,4444
"META5",76,"AP3D1",0,16
"META5",76,"APC2",0,178
"META5",76,"ATP8B3",0,9
"META5",76,"BTBD2",0,11
"META5",76,"C19orf25",0,0
"META5",76,"CELF5",0,3
"META5",76,"CSNK1G2",0,11
"META5",76,"CSNK1G2-AS1",0,0
"META5",76,"DAZAP1",0,45
"META5",76,"DIRAS1",1,14
"META5",76,"DOT1L",0,416
"META5",76,"GADD45B",2,300
"META5",76,"GAMT",1,229
"META5",76,"GNA11",1,381
"META5",76,"GNA15",0,22
"META5",76,"GNG7",0,39
"META5",76,"IZUMO4",0,2
"META5",76,"JSRP1",0,3
"META5",76,"KLF16",0,26
"META5",76,"LINC01775",0,0
"META5",76,"LINGO3",0,5
"META5",76,"LMNB2",0,49
"META5",76,"LOC100288123",0,0
"META5",76,"LOC100996351",0,0
"META5",76,"LSM7",0,22
"META5",76,"MBD3",1,230
"META5",76,"MEX3D",0,3
"META5",76,"MIR1227",0,1
"META5",76,"MIR1909",0,0
"META5",76,"MIR4321",0,0
"META5",76,"MIR6789",0,0
"META5",76,"MIR7108",0,0
"META5",76,"MIR7850",0,0
"META5",76,"MKNK2",0,33
"META5",76,"MOB3A",0,1
"META5",76,"NCLN",0,16
"META5",76,"NDUFS7",0,40
"META5",76,"OAZ1",0,65
"META5",76,"ONECUT3",0,6
"META5",76,"PCSK4",0,19
"META5",76,"PEAK3",0,7
"META5",76,"PLEKHJ1",0,1
"META5",76,"PLK5",0,16
"META5",76,"PWWP3A",0,0
"META5",76,"REEP6",0,15
"META5",76,"REXO1",0,2
"META5",76,"RPS15",3,118
"META5",76,"S1PR4",0,37
"META5",76,"SCAMP4",0,3
"META5",76,"SF3A2",0,8
"META5",76,"SGTA",1,59
"META5",76,"SLC39A3",0,11
"META5",76,"SPPL2B",1,23
"META5",76,"TCF3",2,498
"META5",76,"THOP1",1,17
"META5",76,"TIMM13",0,8
"META5",76,"TLE2",0,30
"META5",76,"TLE5",0,4
"META5",76,"TLE6",0,24
"META5",76,"TMPRSS9",0,9
"META5",76,"UQCR11",1,8
"META5",76,"ZNF554",0,2
"META5",76,"ZNF555",0,3
"META5",76,"ZNF556",0,1
"META5",76,"ZNF57",0,2
"META5",76,"ZNF77",0,6
"META5",77,"BMP2",13,3689
"META5",77,"CASC20",0,0
"META5",77,"CDS2",0,50
"META5",77,"CHGB",2,66
"META5",77,"CRLS1",0,12
"META5",77,"FERMT1",0,76
"META5",77,"GPCPD1",0,8
"META5",77,"LINC00654",0,5
"META5",77,"LINC00658",0,2
"META5",77,"LINC01713",0,0
"META5",77,"LINC01729",0,0
"META5",77,"LOC643406",0,0
"META5",77,"LRRN4",0,8
"META5",77,"MCM8",0,89
"META5",77,"MCM8-AS1",0,0
"META5",77,"PCNA",19,16207
"META5",77,"PCNA-AS1",0,5
"META5",77,"PROKR2",0,160
"META5",77,"SHLD1",0,19
"META5",77,"TMEM230",32,36
"META5",77,"TRMT6",0,9
"META5",78,"CLDN14",0,67
"META5",78,"DSCR10",0,2
"META5",78,"DSCR4",0,12
"META5",78,"DSCR8",0,6
"META5",78,"DSCR9",0,8
"META5",78,"DYRK1A",13,672
"META5",78,"ERG",28,10900
"META5",78,"HLCS",0,366
"META5",78,"KCNJ15",1,35
"META5",78,"KCNJ6",4,66
"META5",78,"LINC01423",0,0
"META5",78,"LOC105372795",0,0
"META5",78,"PIGP",0,26
"META5",78,"RIPPLY3",0,10
"META5",78,"SIM2",2,116
"META5",78,"TTC3",0,40
"META5",78,"TTC3-AS1",0,0
"META5",78,"VPS26C",0,2
"Progression",1,"ADRA2A",0,252
"Progression",1,"BBIP1",0,7
"Progression",1,"DUSP5",1,171
"Progression",1,"GPAM",0,119
"Progression",1,"HEAT2",0,4
"Progression",1,"MIR4680",0,0
"Progression",1,"MIR548E",0,0
"Progression",1,"MXI1",0,184
"Progression",1,"PDCD4",0,916
"Progression",1,"PDCD4-AS1",0,4
"Progression",1,"RBM20",0,117
"Progression",1,"RPL13AP6",0,0
"Progression",1,"SHOC2",0,121
"Progression",1,"SMC3",1,447
"Progression",1,"SMNDC1",0,9
"Progression",2,"ABCA1",10,3829
"Progression",2,"FKTN",0,78
"Progression",2,"FSD1L",0,2
"Progression",2,"NIPSNAP3A",0,1
"Progression",2,"NIPSNAP3B",0,3
"Progression",2,"OR13C2",0,0
"Progression",2,"OR13C3",0,0
"Progression",2,"OR13C4",0,1
"Progression",2,"OR13C5",0,2
"Progression",2,"OR13C8",0,2
"Progression",2,"OR13C9",0,1
"Progression",2,"OR13D1",0,0
"Progression",2,"OR13F1",0,0
"Progression",2,"RALGAPA1P1",0,0
"Progression",2,"SLC44A1",1,33
"Progression",2,"TAL2",0,42
"Progression",2,"TMEM38B",0,29
"Asian",1,"LOC101929109",0,0
"Asian",1,"F2RL2",0,14
"Asian",1,"NCRUPAR",0,2
"Asian",1,"SNORA47",0,6
"Asian",1,"HMGCR",3,1160
"Asian",1,"ANKDD1B",0,3
"Asian",1,"LOC441087",0,0
"Asian",1,"IQGAP2",0,87
"Asian",1,"F2RL1",0,55
"Asian",1,"CRHBP",0,102
"Asian",1,"ZBED3",0,24
"Asian",1,"AGGF1",0,67
"Asian",1,"POLK",0,177
"Asian",1,"COL4A3BP",0,11
"Asian",1,"POC5",0,18
"Asian",1,"F2R",1,99
"Asian",1,"ZBED3-AS1",0,7
"Asian",1,"S100Z",0,16
"Asian",1,"PDE8B",4,86
"Asian",1,"SV2C",11,69
"Asian",2,"MIR3914-1",0,0
"Asian",2,"MIR3914-2",0,0
"Asian",2,"GALNT17",0,3
"Asian",2,"CALN1",0,19
"Asian",2,"AUTS2",0,118
